,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
673,161x161,25921,15617,2,2,97.0,97,111,(0.08132989016084838+0.015801689103022366j),0.08285073573652944,53.3873085975647,8850
674,161x161,25921,14329,2,2,89.0,89,105,(0.095528010184348+0j),0.095528010184348,45.34396004676819,8254
675,161x161,25921,13041,2,2,81.0,81,96,(0.09202586238441729+0.03260505911483554j),0.09763118982926322,36.804397106170654,7253
676,161x161,25921,11753,2,2,73.0,73,87,(0.10299501165433073+0.02683373536929879j),0.10643317988083077,32.89585018157959,7147
677,161x161,25921,10465,2,2,65.0,65,82,(0.11221367610076713+0j),0.11221367610076713,26.689554691314697,6500
678,161x161,25921,9177,2,2,57.0,57,69,(0.1285302423864789+0.00982499768274185j),0.12890521241359054,20.91259074211121,5793
679,161x161,25921,7889,2,2,49.0,49,66,(0.1398366513071443+0.008575128526592679j),0.14009932861382116,16.658798456192017,4906
680,162x162,26244,19764,2,2,122.0,122,136,(0.07170277738018108+0j),0.07170277738018108,85.32147884368896,11208
681,162x162,26244,18468,2,2,114.0,114,129,(0.0701450635517775+0.0038742155217621676j),0.07025197140715674,69.76535940170288,9776
682,162x162,26244,17172,2,2,106.0,106,121,(0.07698524256641082+0.013691278752380158j),0.07819321381606263,66.16937804222107,9703
683,162x162,26244,15876,2,2,98.0,98,115,(0.0840228842912945+0.013267422740969275j),0.08506391473954071,54.49446797370911,8847
684,162x162,26244,14580,2,2,90.0,90,105,(0.09531281780951309+0j),0.09531281780951309,47.34218072891235,8373
685,162x162,26244,13284,2,2,82.0,82,98,(0.10158420501260942+0.005548302821527652j),0.10173561014828207,39.2705180644989,7590
686,162x162,26244,11826,2,2,73.0,73,88,(0.10581413944316145+0.01579413332997392j),0.10698638583362749,31.157982349395752,6818
687,162x162,26244,10530,2,2,65.0,65,79,(0.11335773916707904+0.009651177566881464j),0.11376784368835952,26.556984663009644,6424
688,162x162,26244,9234,2,2,57.0,57,74,(0.12720321329102016+0.011659929079743517j),0.12773649211445184,21.11989116668701,5798
689,162x162,26244,7938,2,2,49.0,49,64,(0.1394160420480687+0.023278616745372196j),0.14134612402866512,16.513155221939087,5123
690,163x163,26569,20049,2,2,123.0,123,134,(0.07058785266532974+0j),0.07058785266532974,86.71109175682068,11118
691,163x163,26569,18745,2,2,115.0,115,128,(0.07346912001064493+0j),0.07346912001064493,79.65096282958984,11028
692,163x163,26569,17278,2,2,106.0,106,123,(0.07953142148662798+0.02027281349350717j),0.0820745634811797,59.55876326560974,8909
693,163x163,26569,15974,2,2,98.0,98,113,(0.08591183336810213+0j),0.08591183336810213,56.661529302597046,8911
694,163x163,26569,14670,2,2,90.0,90,108,(0.08599203484024961+0.013847533354945818j),0.08709985210081037,44.72867560386658,7814
695,163x163,26569,13366,2,2,82.0,82,97,(0.10777386507341959+0j),0.10777386507341959,40.288652181625366,7509
696,163x163,26569,12062,2,2,74.0,74,90,(0.11390865348929717+0j),0.11390865348929717,33.67010164260864,7103
697,163x163,26569,10758,2,2,66.0,66,82,(0.11942167656573123+0j),0.11942167656573123,23.192662715911865,5485
698,163x163,26569,9454,2,2,58.0,58,75,(0.12825996315420185+0.017317225588240462j),0.12942373990265937,23.503979921340942,6290
699,163x163,26569,7987,2,2,49.0,49,68,(0.14024495752829433+0.007564911285796794j),0.1404488376415948,16.719488859176636,5265
700,164x164,26896,20172,2,2,123.0,123,136,(0.07105904892844886+0.007240520912088555j),0.07142698074043226,83.44926834106445,10566
701,164x164,26896,18860,2,2,115.0,115,128,(0.07441887983275244+0.008437536125517025j),0.07489567204739572,67.8964672088623,9326
702,164x164,26896,17548,2,2,107.0,107,124,(0.07405194165101234+0.004295037935023001j),0.07417639390768618,62.6356463432312,9292
703,164x164,26896,16236,2,2,99.0,99,121,(0.08201634417601575+0.011977692916627284j),0.08288634290161254,53.75161933898926,8581
704,164x164,26896,14924,2,2,91.0,91,110,(0.08836323145164622+0.01126889149101277j),0.08907888968781223,46.80645537376404,7856
705,164x164,26896,13612,2,2,83.0,83,101,(0.08776618737326206+0.019564926081813174j),0.08992046473759661,42.74692988395691,8052
706,164x164,26896,12136,2,2,74.0,74,95,(0.10421687414242763+0.020110296333542013j),0.1061394407119308,33.88700222969055,7175
707,164x164,26896,10824,2,2,66.0,66,85,(0.12297063905838135+0j),0.12297063905838135,26.3346209526062,6212
708,164x164,26896,9512,2,2,58.0,58,72,(0.12830616377143558+0j),0.12830616377143558,22.765739917755127,6085
709,164x164,26896,8200,2,2,50.0,50,65,(0.14148294300626502+0.010147873265176246j),0.14184640458439585,17.257948875427246,5318
710,165x165,27225,20460,2,2,124.0,124,137,(0.0665594623929407+0j),0.0665594623929407,90.30717635154724,11422
711,165x165,27225,19140,2,2,116.0,116,129,(0.07077124680345745+0.016227569894227266j),0.07260787422027942,78.80270910263062,10450
712,165x165,27225,17820,2,2,108.0,108,123,(0.07675991317029686+0j),0.07675991317029686,64.61345481872559,9337
713,165x165,27225,16335,2,2,99.0,99,112,(0.0830756521578935+0.0023312524109581675j),0.08310835529152838,62.72632932662964,9594
714,165x165,27225,15015,2,2,91.0,91,104,(0.09046597480386093+0.005609885944357814j),0.09063974524192742,48.89007663726807,8350
715,165x165,27225,13695,2,2,83.0,83,99,(0.10827206000086192+0j),0.10827206000086192,41.28748321533203,7778
716,165x165,27225,12375,2,2,75.0,75,90,(0.11517041930523836+0j),0.11517041930523836,33.784624099731445,6993
717,165x165,27225,10890,2,2,66.0,66,86,(0.1140153309526903+0.010076750622774949j),0.11445975972089534,26.368549585342407,5812
718,165x165,27225,9570,2,2,58.0,58,73,(0.13485687149223907+0.004301439129570735j),0.1349254541117416,22.72504687309265,5974
719,165x165,27225,8250,2,2,50.0,50,68,(0.14444909732648886+0.045644724567047525j),0.15148921611533636,18.218990802764893,5569
720,166x166,27556,20750,2,2,125.0,125,135,(0.06835470430023614+0j),0.06835470430023614,89.67949414253235,11241
721,166x166,27556,19422,2,2,117.0,117,136,(0.06897601378303414+0.01352159336259306j),0.07028886088464256,78.97033214569092,10521
722,166x166,27556,17928,2,2,108.0,108,121,(0.07252761025129788+0j),0.07252761025129788,61.98863363265991,8976
723,166x166,27556,16600,2,2,100.0,100,116,(0.0819677677936908+0.012876361625434707j),0.08297298142039602,59.78115606307984,9144
724,166x166,27556,15272,2,2,92.0,92,113,(0.08800134472165268+0j),0.08800134472165268,46.730313777923584,7927
725,166x166,27556,13944,2,2,84.0,84,102,(0.09637988558585499+0.013233200745255332j),0.09728411970875166,40.41334247589111,7453
726,166x166,27556,12450,2,2,75.0,75,94,(0.11046744106655831+0j),0.11046744106655831,34.39674210548401,7094
727,166x166,27556,11122,2,2,67.0,67,80,(0.11197910586961342+0j),0.11197910586961342,28.024205207824707,6442
728,166x166,27556,9794,2,2,59.0,59,75,(0.1273359989892164+0.025162685068459967j),0.12979837194062266,21.75716209411621,5664
729,166x166,27556,8300,2,2,50.0,50,68,(0.14148582842759685+0j),0.14148582842759685,18.139732122421265,5496
730,167x167,27889,21042,2,2,126.0,126,141,(0.06702306768812623+0j),0.06702306768812623,88.61114716529846,10733
731,167x167,27889,19539,2,2,117.0,117,130,(0.07264041184102518+0.00523877757051189j),0.07282907539483836,77.5676679611206,10238
732,167x167,27889,18203,2,2,109.0,109,130,(0.07501743324765903+0.003296126641095468j),0.07508981117236291,66.02903985977173,9351
733,167x167,27889,16867,2,2,101.0,101,116,(0.08602229281225764+0j),0.08602229281225764,59.93516039848328,9173
734,167x167,27889,15364,2,2,92.0,92,108,(0.10263759260680533+0j),0.10263759260680533,48.01474094390869,7980
735,167x167,27889,14028,2,2,84.0,84,101,(0.09340693033562125+0.004050803175705666j),0.09349472520464408,41.44939589500427,7342
736,167x167,27889,12692,2,2,76.0,76,95,(0.10825783949178437+0j),0.10825783949178437,36.125876903533936,7216
737,167x167,27889,11189,2,2,67.0,67,83,(0.11199855065373979+0.007082308312597674j),0.11222225465375843,28.617886066436768,6514
738,167x167,27889,9853,2,2,59.0,59,77,(0.1319015365242136+0j),0.1319015365242136,22.11794114112854,5686
739,167x167,27889,8517,2,2,51.0,51,72,(0.14611735546267582+0j),0.14611735546267582,18.92619514465332,5612
740,168x168,28224,21168,2,2,126.0,126,139,(0.06919580560892666+0.004012763174162742j),0.06931206087082019,90.18347597122192,11104
741,168x168,28224,19824,2,2,118.0,118,136,(0.0748121101259285+0.015853417130195557j),0.07647341143298128,82.7721095085144,10546
742,168x168,28224,18480,2,2,110.0,110,124,(0.07741120578617576+0.011221778553128064j),0.07822034962313258,65.40795803070068,9193
743,168x168,28224,16968,2,2,101.0,101,120,(0.08186217285949961+0j),0.08186217285949961,60.99145245552063,9245
744,168x168,28224,15624,2,2,93.0,93,109,(0.094156726901455+0.026099239867147402j),0.09770700866589907,48.36128187179565,7981
745,168x168,28224,14280,2,2,85.0,85,103,(0.09216772955877489+0j),0.09216772955877489,38.64449381828308,6975
746,168x168,28224,12768,2,2,76.0,76,91,(0.10411455089799182+0.02893462284060078j),0.10806040952919967,35.89883065223694,7236
747,168x168,28224,11424,2,2,68.0,68,84,(0.11734229312452406+0j),0.11734229312452406,28.110499620437626,6326
748,168x168,28224,9912,2,2,59.0,59,77,(0.1242911200417755+0.028556387657994398j),0.12752940757845896,21.98609948158264,5622
749,168x168,28224,8568,2,2,51.0,51,68,(0.1351296075707795+0j),0.1351296075707795,17.042231798171997,5012
750,169x169,28561,21463,2,2,127.0,127,140,(0.07726543568027856+0j),0.07726543568027856,93.51495361328124,11069
751,169x169,28561,20111,2,2,119.0,119,137,(0.06843956307445381+0.005393811008783484j),0.06865178068353811,84.36237645149231,10839
752,169x169,28561,18590,2,2,110.0,110,124,(0.07706759274801976+0j),0.07706759274801976,71.07138442993164,9865
753,169x169,28561,17238,2,2,102.0,102,123,(0.08476396155493753+0j),0.08476396155493753,57.17681908607483,8419
754,169x169,28561,15717,2,2,93.0,93,112,(0.09101811076008465+0.012343403929435396j),0.09185127166730049,53.53338098526001,8776
755,169x169,28561,14365,2,2,85.0,85,103,(0.0983086092279439+0.005778311668993582j),0.09847827950404396,38.83617854118347,6994
756,169x169,28561,13013,2,2,77.0,77,94,(0.10625928531909168+0j),0.10625928531909168,37.71023607254028,7161
757,169x169,28561,11492,2,2,68.0,68,88,(0.11202469858411696+0j),0.11202469858411696,27.8815495967865,6161
758,169x169,28561,10140,2,2,60.0,60,78,(0.12100704686470411+0.016707365216477442j),0.12215498943307004,24.591312646865845,6167
759,169x169,28561,8619,2,2,51.0,51,66,(0.13805539561090086+0.02119346091945874j),0.139672671067131,17.116132974624634,4996
760,16x16,256,192,2,2,12.0,12,15,(0.20420498089748074+0.037481143000251224j),0.20761625732091826,0.3147444725036621,3547
761,16x16,256,192,2,2,12.0,12,14,(0.1840932377903638+0.023492951786120205j),0.18558620364608033,0.3968603610992431,4470
762,16x16,256,176,2,2,11.0,11,14,(0.2362290909581578+0j),0.2362290909581578,0.3341758251190185,3881
763,16x16,256,160,2,2,10.0,10,14,(0.19414538767352718+0j),0.19414538767352718,0.2634556293487549,3359
764,16x16,256,144,2,2,9.0,9,14,(0.31140192714068105+0.045381515403859714j),0.3146913442840155,0.2835950851440429,3935
765,16x16,256,144,2,2,9.0,9,14,(0.2323474443490396+0.048375677162530606j),0.2373300255687498,0.2532987594604492,3456
766,16x16,256,128,3,2,8.0,8,11,(0.3398130229134436+0.06770456973952477j),0.34649213455024735,0.2308869361877441,3384
767,16x16,256,112,3,2,7.0,7,11,(0.2886343874717717+0.15781453751171282j),0.3289608455139314,0.172325849533081,2940
768,16x16,256,96,3,2,6.0,6,10,(0.3490838011586045+0.07029428139340096j),0.3560909802676203,0.1114072799682617,1944
769,16x16,256,80,3,3,5.0,5,8,(0.31988540429542417+0j),0.31988540429542417,0.0911681652069091,1809
770,170x170,28900,21760,2,2,128.0,128,143,(0.0654365231412499+0.006343551652932005j),0.06574328261038347,91.76171493530272,10561
771,170x170,28900,20230,2,2,119.0,119,133,(0.07789042053201962+0.013762286822568881j),0.0790968908949114,81.64584136009216,10183
772,170x170,28900,18870,2,2,111.0,111,130,(0.07672371115118108+0j),0.07672371115118108,71.44302487373352,9785
773,170x170,28900,17340,2,2,102.0,102,117,(0.08150343410462933+0j),0.08150343410462933,56.82774472236633,8474
774,170x170,28900,15980,2,2,94.0,94,112,(0.08753368978901846+0.02433560381816734j),0.09085355502827017,48.53749418258667,7848
775,170x170,28900,14620,2,2,86.0,86,103,(0.09867723076016695+0j),0.09867723076016695,43.07588076591492,7564
776,170x170,28900,13090,2,2,77.0,77,92,(0.09615606937917118+0.012346420692941158j),0.09694546808582166,37.76755332946777,7392
777,170x170,28900,11560,2,2,68.0,68,80,(0.1087015935698124+0.03283148986886733j),0.11355150008531908,32.523433446884155,6831
778,170x170,28900,10200,2,2,60.0,60,75,(0.13331177135618805+0j),0.13331177135618805,22.584332942962646,5587
779,170x170,28900,8670,2,2,51.0,51,66,(0.15311350063282764+0j),0.15311350063282764,17.481078386306763,5047
780,171x171,29241,22059,2,2,129.0,129,141,(0.061142276736207535+0.018320826782866458j),0.06382813406715554,97.3196461200714,11425
781,171x171,29241,20520,2,2,120.0,120,135,(0.06547015458932359+0.005997546762646502j),0.06574429031573815,83.83984708786011,10560
782,171x171,29241,19152,2,2,112.0,112,130,(0.06843255034521728+0.03502210653842652j),0.07687367490330871,72.57800149917603,9564
783,171x171,29241,17613,2,2,103.0,103,118,(0.08279855965905764+0.0021941678245800504j),0.08282762735981847,58.79807472229004,8591
784,171x171,29241,16245,2,2,95.0,95,113,(0.0990125471140454+0j),0.0990125471140454,54.83561086654663,8715
785,171x171,29241,14706,2,2,86.0,86,107,(0.09690983221315538+0.015456947001896601j),0.09813476850842096,45.2404363155365,7936
786,171x171,29241,13167,2,2,77.0,77,93,(0.09866137666677467+0.05958515994275346j),0.11525822543830311,39.633172035217285,7730
787,171x171,29241,11799,2,2,69.0,69,89,(0.11231783346256356+0.005903246013241819j),0.11247285906927511,31.674641132354736,6529
788,171x171,29241,10260,2,2,60.0,60,75,(0.12875907683581234+0.005318463997198168j),0.12886887105465042,23.723493099212646,5819
789,171x171,29241,8892,2,2,52.0,52,68,(0.144745259765294+0j),0.144745259765294,19.88247776031494,5592
790,172x172,29584,22188,2,2,129.0,129,141,(0.07047051144521707+0.0032054951420863063j),0.07054337801988511,99.6570634841919,11631
791,172x172,29584,20812,2,2,121.0,121,137,(0.07187117013081701+0.01773993741326848j),0.0740281735246759,83.0448796749115,10155
792,172x172,29584,19264,2,2,112.0,112,134,(0.07644141468896772+0j),0.07644141468896772,70.38172483444214,9400
793,172x172,29584,17888,2,2,104.0,104,121,(0.08232925846890768+0.005453462523390645j),0.0825096785446061,62.78512454032898,8872
794,172x172,29584,16340,2,2,95.0,95,112,(0.08876723122966837+0.00882977206273162j),0.08920530373728462,55.13869738578797,8606
795,172x172,29584,14964,2,2,87.0,87,100,(0.09979389264071785+0j),0.09979389264071785,44.72162389755249,7727
796,172x172,29584,13416,2,2,78.0,78,92,(0.09926873774908199+0.018865833881616348j),0.10104554409940479,37.4052529335022,7175
797,172x172,29584,11868,2,2,69.0,69,88,(0.11041447596684596+0.017708980568661586j),0.1118255985712325,31.385704278945923,6445
798,172x172,29584,10492,2,2,61.0,61,77,(0.12278319981860131+0.03153551860149751j),0.12676830475777442,26.309860229492188,6320
799,172x172,29584,8944,2,2,52.0,52,68,(0.1377890701402949+0.04110628776467066j),0.14378996746615885,19.74566102027893,5544
800,173x173,29929,22490,2,2,130.0,130,145,(0.06505435539670933+0.013025732737786072j),0.06634560173393256,98.38595819473268,11109
801,173x173,29929,21106,2,2,122.0,122,137,(0.07392805738780169+0j),0.07392805738780169,80.57069253921509,9846
802,173x173,29929,19549,2,2,113.0,113,130,(0.07594684476665473+0.009879595321322402j),0.0765867458097251,76.82432508468628,10115
803,173x173,29929,17992,2,2,104.0,104,118,(0.09104999194151182+0j),0.09104999194151182,63.16245436668396,8983
804,173x173,29929,16608,2,2,96.0,96,112,(0.09297555535042624+0j),0.09297555535042624,55.81619429588318,8375
805,173x173,29929,15051,2,2,87.0,87,110,(0.09421146306925895+0.004918270298307662j),0.09433975384946454,45.694390058517456,7784
806,173x173,29929,13494,2,2,78.0,78,98,(0.10819442803124053+0j),0.10819442803124053,39.33642554283142,7446
807,173x173,29929,12110,2,2,70.0,70,90,(0.12287785272362027+0j),0.12287785272362027,32.92176175117493,6940
808,173x173,29929,10553,2,2,61.0,61,75,(0.1223380323587899+0j),0.1223380323587899,24.953213930130005,6027
809,173x173,29929,8996,2,2,52.0,52,68,(0.13713083306301987+0.032770382489100185j),0.14099206837634431,19.95454955101013,5245
810,174x174,30276,22794,2,2,131.0,131,147,(0.06563443094052879+0.013322783063513262j),0.06697294284593203,103.6421709060669,11708
811,174x174,30276,21228,2,2,122.0,122,136,(0.07311434501293827+0j),0.07311434501293827,84.11031913757324,10067
812,174x174,30276,19836,2,2,114.0,114,132,(0.07206361772852216+0.005540870239480172j),0.07227631868830432,72.97210693359375,9457
813,174x174,30276,18270,2,2,105.0,105,118,(0.08530878291981603+0j),0.08530878291981603,63.75348925590515,9091
814,174x174,30276,16704,2,2,96.0,96,114,(0.08572079077273974+0j),0.08572079077273974,55.2074179649353,8537
815,174x174,30276,15312,2,2,88.0,88,105,(0.09645301011171091+0.003128778598077609j),0.09650374301096096,45.25266218185425,7333
816,174x174,30276,13746,2,2,79.0,79,95,(0.09928284889597098+0.005045088469999408j),0.09941095011401072,38.0205397605896,7074
817,174x174,30276,12180,2,2,70.0,70,88,(0.11511973075543411+0j),0.11511973075543411,30.894109964370728,6507
818,174x174,30276,10614,2,2,61.0,61,76,(0.12350867246620569+0j),0.12350867246620569,25.31133961677552,6074
819,174x174,30276,9222,2,2,53.0,53,79,(0.15526669928429937+0j),0.15526669928429937,21.44178080558777,5889
820,175x175,30625,23100,2,2,132.0,132,143,(0.06400421269502489+0.007011460750778994j),0.06438710914903464,104.48417782783508,11494
821,175x175,30625,21525,2,2,123.0,123,136,(0.06511484667695254+0j),0.06511484667695254,85.28028583526611,10163
822,175x175,30625,19950,2,2,114.0,114,133,(0.07465196176504031+0.019397262893858482j),0.07713085765854351,77.91458988189697,9799
823,175x175,30625,18375,2,2,105.0,105,123,(0.08022322024787845+0.030269912360902883j),0.08574399489921353,65.53315329551697,9163
824,175x175,30625,16975,2,2,97.0,97,112,(0.0852243388517469+0.0007067269663278899j),0.08522726908520718,50.5979368686676,7686
825,175x175,30625,15400,2,2,88.0,88,105,(0.09978474557089703+0.01644830905566875j),0.10113131226004857,47.48691940307617,7926
826,175x175,30625,13825,2,2,79.0,79,100,(0.10683151130029896+0j),0.10683151130029896,38.87529277801514,6878
