,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,convergence_speed,convergence_iterations
726,166x166,27556,332,10,8,2.0,3,2,(1.369181522976377+0j),0.23800086975097656,826
727,166x166,27556,332,10,8,2.0,3,2,(1.3739152583386485+0.30430027807460447j),0.26366329193115234,844
728,166x166,27556,331,11,8,1.9939759036144578,3,2,(1.37582943538599+0.13407730808678336j),0.26488280296325684,800
729,166x166,27556,332,11,8,2.0,3,2,(1.3494669377879813+0.1954005272819127j),0.2904183864593506,826
730,167x167,27889,333,11,8,1.9940119760479043,3,2,(1.4008896834839712+0j),0.258929967880249,833
731,167x167,27889,333,11,8,1.9940119760479043,3,2,(1.3828247259905937+0.05501564678994167j),0.24469947814941406,818
732,167x167,27889,334,10,8,2.0,3,2,(1.3519590474167447+0.4540777116170955j),0.1999073028564453,829
733,167x167,27889,333,11,9,1.9940119760479043,3,2,(1.3287192539498958+0.17323304828786723j),0.23822450637817383,835
734,167x167,27889,333,11,8,1.9940119760479043,3,2,(1.4342537664082042+0.05493478898132221j),0.2586243152618408,813
735,167x167,27889,334,11,8,2.0,3,2,(1.3755439695769724+0.08415853737361113j),0.25682592391967773,791
736,167x167,27889,334,11,8,2.0,3,2,(1.4713808020193262+0.2698780123847107j),0.2599618434906006,807
737,167x167,27889,334,11,8,2.0,3,2,(1.397983926620703+0.2786083630004799j),0.268054723739624,848
738,167x167,27889,333,11,9,1.9940119760479043,3,2,(1.3698841892750722+0.12759062055047996j),0.1997377872467041,819
739,167x167,27889,334,11,8,2.0,3,2,(1.4106922056327955+0j),0.23026680946350098,786
740,168x168,28224,335,12,8,1.994047619047619,3,2,(1.3858776931928571+0.13684154977959853j),0.2718942165374756,822
741,168x168,28224,334,11,9,1.9880952380952381,3,2,(1.459646140002457+0.12124572636732472j),0.26125097274780273,840
742,168x168,28224,336,11,8,2.0,3,2,(1.4559170293912003+0j),0.2691476345062256,806
743,168x168,28224,335,11,8,1.994047619047619,3,2,(1.3855607295368437+0.02490015374204293j),0.22850370407104492,817
744,168x168,28224,335,11,8,1.994047619047619,3,2,(1.4104085411047145+0.04433622211397132j),0.21411943435668945,819
745,168x168,28224,335,11,8,1.994047619047619,3,2,(1.3494398836497679+0.23583026597420803j),0.2870783805847168,805
746,168x168,28224,336,11,8,2.0,3,2,(1.4140181207877778+0.16741331232582737j),0.23398733139038086,803
747,168x168,28224,333,11,8,1.9821428571428572,3,2,(1.3733476330107148+0.39870152907540657j),0.2426893711090088,815
748,168x168,28224,335,11,8,1.994047619047619,3,2,(1.4545229438362872+0j),0.25932884216308594,799
749,168x168,28224,335,10,8,1.994047619047619,3,2,(1.4101962517033337+0j),0.2726423740386963,809
750,169x169,28561,337,11,8,1.9940828402366864,3,2,(1.446844893458543+0j),0.20923089981079102,776
751,169x169,28561,337,11,8,1.9940828402366864,3,2,(1.348478758406061+0j),0.19733142852783203,813
752,169x169,28561,338,11,9,2.0,3,2,(1.3886962680420907+0j),0.25428247451782227,796
753,169x169,28561,338,11,8,2.0,3,2,(1.5149827041525383+0j),0.25000739097595215,807
754,169x169,28561,338,11,8,2.0,3,2,(1.4330053544280053+0j),0.2722766399383545,841
755,169x169,28561,338,10,8,2.0,3,2,(1.3542139648658855+0.04785082724338996j),0.2671375274658203,827
756,169x169,28561,337,11,8,1.9940828402366864,3,2,(1.3488426503954374+0.33925303992056643j),0.21147441864013672,836
757,169x169,28561,337,11,8,1.9940828402366864,3,2,(1.4260770417685154+0j),0.22121930122375488,814
758,169x169,28561,335,11,9,1.982248520710059,3,2,(1.3874094480215953+0.09220962514012879j),0.29779887199401855,842
759,169x169,28561,338,11,8,2.0,3,2,(1.3749258040633803+0.19359043272962667j),0.24884438514709473,807
760,16x16,256,31,7,4,1.9375,3,2,(1.0000000000000029+0j),0.02294182777404785,804
761,16x16,256,31,6,4,1.9375,3,2,(0.9677890466919048+0.7678332767210941j),0.029955625534057617,822
762,16x16,256,32,8,4,2.0,3,2,(1.5859684586471536+0j),0.025666475296020508,790
763,16x16,256,31,7,5,1.9375,3,2,(1.20102319999723+0.4186307751363299j),0.02493000030517578,842
764,16x16,256,32,6,4,2.0,3,2,(1.2899750924941877+0j),0.024933576583862305,795
765,16x16,256,29,8,4,1.8125,2,2,(1.0000000000000016+0j),0.02892756462097168,891
766,16x16,256,31,7,4,1.9375,3,2,(1.146362301115459+0.30874590979780536j),0.02778935432434082,925
767,16x16,256,31,7,4,1.9375,2,2,(1.1298593562136647+0.5785295125401544j),0.027187347412109375,844
768,16x16,256,29,8,5,1.8125,2,2,(0.9999999999999999+0j),0.02895832061767578,891
769,16x16,256,31,7,4,1.9375,3,2,(1.050628884777145+0.2569099126130796j),0.029918670654296875,923
770,170x170,28900,339,11,8,1.9941176470588236,3,2,(1.3421772390984734+0.5097813237325359j),0.2581470012664795,793
771,170x170,28900,338,12,8,1.988235294117647,3,2,(1.4380480762966092+0j),0.21282482147216797,822
772,170x170,28900,340,11,9,2.0,3,2,(1.4203407746889987+0j),0.22582149505615234,824
773,170x170,28900,339,11,8,1.9941176470588236,3,2,(1.4245688412825812+0j),0.29204463958740234,844
774,170x170,28900,339,10,8,1.9941176470588236,3,2,(1.3414778548067814+0.3260271936279832j),0.2638742923736572,810
775,170x170,28900,338,11,8,1.988235294117647,3,2,(1.4745305757526677+0j),0.23547935485839844,820
776,170x170,28900,340,11,8,2.0,3,2,(1.369820249692598+0j),0.2421426773071289,792
777,170x170,28900,338,10,8,1.988235294117647,3,2,(1.3635557193206183+0.24104122596156677j),0.28451991081237793,803
778,170x170,28900,338,11,8,1.988235294117647,3,2,(1.464471607176618+0j),0.21796393394470215,819
779,170x170,28900,339,11,8,1.9941176470588236,3,2,(1.458492826618063+0j),0.21461796760559082,824
780,171x171,29241,340,11,8,1.9883040935672514,3,2,(1.3344305646498968+0.16525099121667555j),0.26053309440612793,837
781,171x171,29241,342,11,8,2.0,3,2,(1.3734483281378171+0.10499941553808151j),0.26398181915283203,818
782,171x171,29241,340,11,9,1.9883040935672514,3,2,(1.3994206891871306+0j),0.25879740715026855,828
783,171x171,29241,342,10,8,2.0,3,2,(1.3729309613820595+0j),0.2611680030822754,789
784,171x171,29241,341,11,8,1.9941520467836258,3,2,(1.4591783042609427+0j),0.20709490776062012,830
785,171x171,29241,341,11,8,1.9941520467836258,3,2,(1.411646304970023+0j),0.2244713306427002,797
786,171x171,29241,341,11,9,1.9941520467836258,3,2,(1.3371169151745363+0.29885469384608015j),0.24845528602600098,824
787,171x171,29241,342,10,8,2.0,3,2,(1.3962086941871736+0.300556939541288j),0.2431042194366455,818
788,171x171,29241,340,11,8,1.9883040935672514,3,2,(1.4210445726095442+0j),0.24573349952697754,809
789,171x171,29241,342,10,8,2.0,3,2,(1.4330727922163535+0.27025150554798494j),0.25356531143188477,830
790,172x172,29584,344,11,8,2.0,3,2,(1.352909275825642+0j),0.22673368453979492,813
791,172x172,29584,343,11,8,1.994186046511628,3,2,(1.3792236209466182+0j),0.24730467796325684,831
792,172x172,29584,343,11,9,1.994186046511628,3,2,(1.405682812645045+0j),0.25879621505737305,816
793,172x172,29584,343,11,8,1.994186046511628,3,2,(1.3384904637681445+0.034858880591388246j),0.26720547676086426,829
794,172x172,29584,343,11,8,1.994186046511628,3,2,(1.4098228233675068+0.162544671027213j),0.2600545883178711,836
795,172x172,29584,343,11,9,1.994186046511628,3,2,(1.409657660523255+0.11196813255042039j),0.24305081367492676,809
796,172x172,29584,343,11,9,1.994186046511628,3,2,(1.3356600553613056+0.05494320918034542j),0.22755122184753418,823
797,172x172,29584,343,12,8,1.994186046511628,3,2,(1.429063261623116+0j),0.2643098831176758,826
798,172x172,29584,340,11,9,1.9767441860465116,3,2,(1.3864042243011316+0.03983002048686863j),0.2710843086242676,826
799,172x172,29584,344,11,8,2.0,3,2,(1.3780931045874183+0j),0.25213098526000977,821
800,173x173,29929,344,11,8,1.9884393063583814,3,2,(1.4912321327106057+0j),0.2767660617828369,825
801,173x173,29929,346,10,8,2.0,3,2,(1.4157212650133129+0j),0.22141528129577637,807
802,173x173,29929,343,11,9,1.9826589595375723,3,2,(1.367535737175286+0.25844298691412176j),0.22298526763916016,814
803,173x173,29929,345,11,8,1.9942196531791907,3,2,(1.3536508139917816+0.04962965181150673j),0.3467991352081299,817
804,173x173,29929,345,11,9,1.9942196531791907,3,2,(1.3842134336051526+0.3106459015534799j),0.2590916156768799,806
805,173x173,29929,345,11,8,1.9942196531791907,3,2,(1.4023815420062538+0j),0.2949819564819336,852
806,173x173,29929,346,11,8,2.0,3,2,(1.3684187349296617+0.5669377512170374j),0.24040937423706055,807
807,173x173,29929,346,11,9,2.0,3,2,(1.4125967057681583+0j),0.20242738723754883,822
808,173x173,29929,345,11,8,1.9942196531791907,3,2,(1.3922325987553772+0.2557065792543416j),0.21441411972045898,826
809,173x173,29929,344,11,8,1.9884393063583814,3,2,(1.3945722326973882+0j),0.2732686996459961,838
810,174x174,30276,348,10,8,2.0,3,2,(1.3464574640355764+0.2857994669618549j),0.24975180625915527,815
811,174x174,30276,348,11,9,2.0,3,2,(1.3359548612837742+0.039133665769991145j),0.2618558406829834,788
812,174x174,30276,346,11,9,1.9885057471264367,3,2,(1.3841727542514022+0j),0.2685697078704834,840
813,174x174,30276,347,11,8,1.9942528735632183,3,2,(1.4272685517699437+0.25075467615856123j),0.20782923698425293,811
814,174x174,30276,346,11,8,1.9885057471264367,3,2,(1.4345163478323057+0j),0.2053225040435791,810
815,174x174,30276,348,11,8,2.0,3,2,(1.4236027857304339+0j),0.2631537914276123,818
816,174x174,30276,346,12,9,1.9885057471264367,3,2,(1.377150666357586+0.15732743619374526j),0.2769124507904053,833
817,174x174,30276,347,11,9,1.9942528735632183,3,2,(1.351285762516002+0j),0.37566137313842773,803
818,174x174,30276,348,11,8,2.0,3,2,(1.4515253274118587+0j),0.2418820858001709,821
819,174x174,30276,346,11,8,1.9885057471264367,3,2,(1.3234817694003806+0j),0.23768973350524902,809
820,175x175,30625,350,11,9,2.0,3,2,(1.4308883229461353+0.21202383219326212j),0.3380587100982666,809
821,175x175,30625,349,11,8,1.9942857142857142,3,2,(1.4415760086773028+0.054290418621771475j),0.280623197555542,818
822,175x175,30625,350,11,9,2.0,3,2,(1.474220388734025+0j),0.2756998538970947,800
823,175x175,30625,349,11,8,1.9942857142857142,3,2,(1.3748991679386988+0j),0.2812983989715576,844
824,175x175,30625,349,12,9,1.9942857142857142,3,2,(1.4977434234703968+0j),0.20782709121704102,819
825,175x175,30625,348,11,8,1.9885714285714287,3,2,(1.3943767050728464+0j),0.21539926528930664,797
826,175x175,30625,346,12,9,1.977142857142857,3,2,(1.3058240392856844+0.12077071052695124j),0.2756681442260742,825
827,175x175,30625,350,11,9,2.0,3,2,(1.3918605341651107+0.04672172367867727j),0.2728548049926758,800
828,175x175,30625,350,10,8,2.0,3,2,(1.3651554710216525+0j),0.24071121215820312,822
829,175x175,30625,350,11,8,2.0,3,2,(1.4217264586783438+0j),0.24183201789855957,809
830,176x176,30976,349,11,9,1.9829545454545454,3,2,(1.4014904138074413+0.23773884084854366j),0.24867844581604004,826
831,176x176,30976,351,10,8,1.9943181818181819,3,2,(1.381636891827292+0j),0.3195199966430664,799
832,176x176,30976,351,11,9,1.9943181818181819,3,2,(1.4910496451174604+0j),0.25952959060668945,813
833,176x176,30976,350,12,8,1.9886363636363635,3,2,(1.36770704215835+0.06917422646635865j),0.26702165603637695,822
834,176x176,30976,349,11,8,1.9829545454545454,3,2,(1.3225839948334868+0.18406119146077987j),0.27479982376098633,824
835,176x176,30976,352,10,8,2.0,3,2,(1.3935924614464485+0.07380994747986232j),0.2062392234802246,828
836,176x176,30976,351,10,8,1.9943181818181819,3,2,(1.366544464583596+0.10357448277945888j),0.2138364315032959,813
837,176x176,30976,352,10,9,2.0,3,2,(1.306846438931827+0j),0.2610776424407959,809
838,176x176,30976,352,11,8,2.0,3,2,(1.3766698268001971+0.041598403770102814j),0.26807403564453125,807
839,176x176,30976,351,11,8,1.9943181818181819,3,2,(1.3837503018690278+0.21013040187331572j),0.2924487590789795,821
840,177x177,31329,354,11,8,2.0,3,2,(1.42603942758755+0.06619763769073317j),0.26569199562072754,830
841,177x177,31329,354,11,9,2.0,3,2,(1.4108325197377272+0j),0.2368450164794922,806
842,177x177,31329,352,11,9,1.9887005649717515,3,2,(1.3484134157870087+0.24441505871990946j),0.32442808151245117,829
843,177x177,31329,353,11,9,1.9943502824858756,3,2,(1.4558569831569668+0j),0.27882933616638184,828
844,177x177,31329,352,12,9,1.9887005649717515,3,2,(1.4565789278770214+0.30026066486811587j),0.26366233825683594,817
845,177x177,31329,354,11,8,2.0,3,2,(1.3138629740151804+0.22332255237821483j),0.2698543071746826,828
846,177x177,31329,351,11,9,1.9830508474576272,3,2,(1.441813843373526+0j),0.21268796920776367,827
847,177x177,31329,353,11,8,1.9943502824858756,3,2,(1.414931867586234+0.33442886476039246j),0.21872663497924805,806
848,177x177,31329,353,11,9,1.9943502824858756,3,2,(1.3870365102514746+0.09330970936863839j),0.30025649070739746,833
849,177x177,31329,353,11,9,1.9943502824858756,3,2,(1.472879337030238+0j),0.26842713356018066,799
850,178x178,31684,355,11,9,1.9943820224719102,3,2,(1.4485826994101945+0j),0.26740193367004395,825
851,178x178,31684,355,11,9,1.9943820224719102,3,2,(1.3146445848427974+0.06293723317987379j),0.2580115795135498,832
852,178x178,31684,356,11,8,2.0,3,2,(1.302032148182735+0.4472904825140705j),0.2361583709716797,824
853,178x178,31684,356,11,8,2.0,3,2,(1.4127324528997085+0.25529570494498305j),0.32428908348083496,831
854,178x178,31684,355,11,9,1.9943820224719102,3,2,(1.448272579408477+0j),0.25679540634155273,809
855,178x178,31684,355,11,8,1.9943820224719102,3,2,(1.4656688531996793+0.07121837697352812j),0.2673618793487549,812
856,178x178,31684,354,12,9,1.9887640449438202,3,2,(1.342500571072235+0.0634106958018458j),0.2712740898132324,840
857,178x178,31684,355,11,8,1.9943820224719102,3,2,(1.4171597086160714+0j),0.20975089073181152,833
858,178x178,31684,355,11,9,1.9943820224719102,3,2,(1.3738831303190808+0.1487775213941919j),0.2128913402557373,804
859,178x178,31684,356,11,8,2.0,3,2,(1.4086603830916429+0j),0.26040124893188477,803
860,179x179,32041,357,11,8,1.994413407821229,3,2,(1.376664429034196+0j),0.2718183994293213,827
861,179x179,32041,357,11,9,1.994413407821229,3,2,(1.3600297075543542+0.10168155233705332j),0.2724924087524414,835
862,179x179,32041,357,11,8,1.994413407821229,3,2,(1.3870457080500362+0j),0.20447611808776855,822
863,179x179,32041,358,11,9,2.0,3,2,(1.3623765610558025+0.30502312059571945j),0.22108149528503418,822
864,179x179,32041,356,11,8,1.988826815642458,3,2,(1.4009826292625513+0.15685153990554557j),0.2610490322113037,812
865,179x179,32041,358,11,9,2.0,3,2,(1.3957797193839028+0j),0.2695162296295166,826
866,179x179,32041,357,12,9,1.994413407821229,3,2,(1.4420681691311565+0j),0.2622487545013428,782
867,179x179,32041,355,11,8,1.9832402234636872,3,2,(1.328419742745278+0.1232319955731094j),0.27083373069763184,826
868,179x179,32041,357,11,9,1.994413407821229,3,2,(1.3823582084040842+0.24143352904567741j),0.2361295223236084,844
869,179x179,32041,356,11,9,1.988826815642458,3,2,(1.340097244026627+0.23243325529449643j),0.3314840793609619,842
870,17x17,289,34,7,4,2.0,3,2,(1.1583241513292268+0.3594261689188422j),0.03360486030578613,745
871,17x17,289,33,6,4,1.9411764705882353,3,2,(1.1942421387360667+0j),0.03880453109741211,1027
872,17x17,289,34,7,4,2.0,3,2,(1.1027586209450555+0j),0.02878403663635254,829
873,17x17,289,33,8,5,1.9411764705882353,2,2,(1.339286679241555+0.21893743707797514j),0.03049015998840332,939
874,17x17,289,31,8,5,1.8235294117647058,2,2,(1.1243443531297923+0.3147794076170592j),0.0331416130065918,918
875,17x17,289,32,6,4,1.8823529411764706,3,2,(0.8749442261111855+0.9356225913977116j),0.04206728935241699,1000
876,17x17,289,32,7,5,1.8823529411764706,3,2,(1.149627971975226+0j),0.02747488021850586,793
877,17x17,289,33,7,4,1.9411764705882353,3,2,(1.3052043575824903+0j),0.03391146659851074,983
878,17x17,289,34,7,4,2.0,3,2,(1.416237187893364+0.2918373262178588j),0.030136585235595703,906
879,17x17,289,31,7,5,1.8235294117647058,2,2,(0.9885517163361541+0.25157948465047875j),0.030955076217651367,900
880,180x180,32400,359,11,9,1.9944444444444445,3,2,(1.3429783754839706+0.06428376599467028j),0.2895326614379883,810
881,180x180,32400,358,11,9,1.988888888888889,3,2,(1.4532657573946568+0j),0.277207612991333,819
882,180x180,32400,359,11,9,1.9944444444444445,3,2,(1.4342589243531676+0.16818397962254744j),0.23438596725463867,824
883,180x180,32400,359,11,9,1.9944444444444445,3,2,(1.4352520905249895+0j),0.21044111251831055,817
884,180x180,32400,360,11,9,2.0,3,2,(1.3687612364399424+0.35615417038714764j),0.29161596298217773,799
885,180x180,32400,358,11,9,1.988888888888889,3,2,(1.4192702863790763+0j),0.27199530601501465,781
886,180x180,32400,357,11,9,1.9833333333333334,3,2,(1.3326059236429484+0j),0.27657198905944824,818
887,180x180,32400,360,11,8,2.0,3,2,(1.3647922437500222+0.39649940748115176j),0.24427127838134766,835
888,180x180,32400,360,10,8,2.0,3,2,(1.2985248288460387+0.37875363559488784j),0.2607302665710449,820
889,180x180,32400,359,11,9,1.9944444444444445,3,2,(1.4475127919089772+0j),0.29366445541381836,828
890,181x181,32761,360,12,8,1.988950276243094,3,2,(1.397479970329638+0j),0.304898738861084,821
891,181x181,32761,361,10,8,1.9944751381215469,3,2,(1.3684442560754086+0.3260899374219389j),0.283400297164917,803
892,181x181,32761,361,11,9,1.9944751381215469,3,2,(1.4122650577252236+0.20137592704236212j),0.3057675361633301,834
893,181x181,32761,361,11,9,1.9944751381215469,3,2,(1.4538170324671773+0j),0.24148035049438477,794
894,181x181,32761,361,11,9,1.9944751381215469,3,2,(1.4325849906688997+0.1520831294662384j),0.30378222465515137,824
895,181x181,32761,362,11,8,2.0,3,2,(1.451192317652068+0j),0.2941415309906006,812
896,181x181,32761,361,11,8,1.9944751381215469,3,2,(1.4470894395666425+0j),0.27614736557006836,803
897,181x181,32761,360,11,8,1.988950276243094,3,2,(1.389119051182099+0.08844280161940621j),0.26761436462402344,838
898,181x181,32761,361,10,8,1.9944751381215469,3,2,(1.3697017614452218+0j),0.23881196975708008,797
899,181x181,32761,362,11,9,2.0,3,2,(1.3674857457618634+0.07112579340419269j),0.30384278297424316,808
900,182x182,33124,363,11,8,1.9945054945054945,3,2,(1.4981743407477506+0j),0.28818488121032715,834
901,182x182,33124,363,11,8,1.9945054945054945,3,2,(1.4338935553187802+0j),0.2949838638305664,812
902,182x182,33124,362,11,9,1.989010989010989,3,2,(1.445663811392091+0j),0.30837178230285645,839
903,182x182,33124,363,11,9,1.9945054945054945,3,2,(1.3422772385722503+0.12029800451288993j),0.26306891441345215,824
904,182x182,33124,364,11,8,2.0,3,2,(1.4555905701849792+0.07600608245335404j),0.32019758224487305,826
905,182x182,33124,363,11,9,1.9945054945054945,3,2,(1.480265579390249+0j),0.2839324474334717,816
906,182x182,33124,364,10,8,2.0,3,2,(1.3738912551038007+0.15604450707967613j),0.2924814224243164,829
907,182x182,33124,363,10,8,1.9945054945054945,2,2,(1.343933049991024+0.20325103602903383j),0.29494428634643555,822
908,182x182,33124,364,11,9,2.0,3,2,(1.3762778998804013+0.18895744548173707j),0.2439560890197754,828
909,182x182,33124,363,11,9,1.9945054945054945,3,2,(1.3622202847358857+0.21391459115696904j),0.3099808692932129,832
910,183x183,33489,365,11,8,1.994535519125683,3,2,(1.3822721750963987+0.0785944509016676j),0.31748270988464355,821
911,183x183,33489,365,11,9,1.994535519125683,3,2,(1.3521147152951236+0.21622817687401752j),0.27008652687072754,792
912,183x183,33489,365,11,8,1.994535519125683,3,2,(1.3442375250389804+0j),0.27895593643188477,810
