,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
687,162x162,26244,799,6,5,4.932098765432099,5,12,(0.4933050002729648+0j),0.4933050002729648,0.009005308151245117,17
688,162x162,26244,801,6,4,4.944444444444445,5,10,(0.5087690675626549+0j),0.5087690675626549,0.009872674942016602,17
689,162x162,26244,801,6,4,4.944444444444445,5,11,(0.5368520003197772+0j),0.5368520003197772,0.011883735656738281,17
690,163x163,26569,1739,4,3,10.668711656441717,11,20,(0.32829330279594193+0j),0.32829330279594193,0.012881040573120117,11
691,163x163,26569,1739,4,3,10.668711656441717,11,19,(0.339181608476682+0.010515157623710945j),0.3393445624563339,0.012742280960083008,11
692,163x163,26569,1743,4,3,10.693251533742332,11,21,(0.33901483176710623+0.10520794514877937j),0.3549644600245325,0.012740612030029297,11
693,163x163,26569,1738,4,3,10.662576687116564,11,22,(0.3488067107378112+0.03715983982377949j),0.3507805227652471,0.026769161224365234,11
694,163x163,26569,1741,4,3,10.680981595092025,11,20,(0.3375435612753118+0j),0.3375435612753118,0.010510683059692383,11
695,163x163,26569,1747,4,3,10.717791411042946,11,18,(0.3531363345009425+0.08092169244807454j),0.36228937474541306,0.010932683944702148,11
696,163x163,26569,1734,4,3,10.63803680981595,11,18,(0.3439398107703822+0j),0.3439398107703822,0.008517265319824219,11
697,163x163,26569,1739,4,3,10.668711656441717,11,19,(0.34547099711832263+0j),0.34547099711832263,0.008157491683959961,11
698,163x163,26569,1741,4,3,10.680981595092025,11,19,(0.318293969416517+0.1109939044400339j),0.3370915273182731,0.011591911315917969,11
699,163x163,26569,1729,4,3,10.607361963190185,11,20,(0.34342487786850406+0j),0.34342487786850406,0.013028621673583984,11
700,164x164,26896,1745,4,3,10.640243902439025,11,21,(0.33543154094000144+0.04834778296774664j),0.3388979592374085,0.012511014938354492,11
701,164x164,26896,1756,4,3,10.707317073170731,11,21,(0.3541490248486274+0.004747088405320005j),0.35418083890798163,0.011615753173828125,11
702,164x164,26896,1747,4,3,10.652439024390244,11,19,(0.3692646182027439+0j),0.3692646182027439,0.01309967041015625,11
703,164x164,26896,1751,4,3,10.676829268292684,11,20,(0.32784000818767894+0j),0.32784000818767894,0.009517192840576172,11
704,164x164,26896,1751,4,3,10.676829268292684,11,21,(0.31487250687845564+0j),0.31487250687845564,0.017140865325927734,11
705,164x164,26896,1737,4,3,10.591463414634147,11,20,(0.33017788277713755+0.10684573806052372j),0.34703522302050444,0.011154413223266602,12
706,164x164,26896,1754,4,3,10.695121951219512,11,19,(0.3613658896485492+0j),0.3613658896485492,0.01509237289428711,11
707,164x164,26896,1754,4,3,10.695121951219512,11,20,(0.34003089192917324+0j),0.34003089192917324,0.012823343276977539,11
708,164x164,26896,1748,4,3,10.658536585365853,11,21,(0.3367547104945308+0.09105661302408209j),0.34884816441493954,0.010508537292480469,11
709,164x164,26896,1752,4,3,10.682926829268293,11,20,(0.35724451555983017+0j),0.35724451555983017,0.014226198196411133,11
710,165x165,27225,329,16,9,1.993939393939394,2,5,(0.7158788251450774+0.012726725210845549j),0.7159919425703677,0.01553654670715332,52
711,165x165,27225,329,14,10,1.993939393939394,2,5,(0.739097056188464+0.04078420903122149j),0.7402214602217069,0.00890207290649414,40
712,165x165,27225,330,13,10,2.0,2,6,(0.8149943618208508+0.021389827445351405j),0.8152750054539375,0.021871566772460938,84
713,165x165,27225,330,18,10,2.0,2,5,(0.786584688080058+0j),0.786584688080058,0.014355897903442383,46
714,165x165,27225,329,14,10,1.993939393939394,2,5,(0.9083170855875344+0j),0.9083170855875344,0.025519847869873047,83
715,165x165,27225,328,15,10,1.9878787878787878,2,5,(0.7699833345230668+0.13985745124275306j),0.7825819076054468,0.01313161849975586,46
716,165x165,27225,329,14,10,1.993939393939394,2,7,(0.7076420250374309+0.05399629138632317j),0.709699115881197,0.013062477111816406,47
717,165x165,27225,330,14,10,2.0,2,5,(0.7449215086901649+0.12617185615086013j),0.755531198160463,0.01604461669921875,51
718,165x165,27225,327,17,10,1.981818181818182,2,6,(0.8084369242579275+0j),0.8084369242579275,0.011628389358520508,50
719,165x165,27225,329,13,9,1.993939393939394,2,5,(0.8972791903092392+0j),0.8972791903092392,0.01707601547241211,76
720,166x166,27556,1607,4,3,9.680722891566266,10,20,(0.35641685731151773+0.09298798155366825j),0.36834731014253946,0.012579679489135742,12
721,166x166,27556,1617,4,3,9.740963855421686,10,17,(0.38288179679606626+0j),0.38288179679606626,0.012526988983154297,12
722,166x166,27556,1623,4,3,9.77710843373494,10,18,(0.34956214744988234+0j),0.34956214744988234,0.012192726135253906,12
723,166x166,27556,1612,4,3,9.710843373493976,10,17,(0.3680785390526672+0.0885723146940113j),0.37858534815996353,0.013232707977294922,12
724,166x166,27556,1614,4,3,9.72289156626506,10,19,(0.33959373092544+0.04214685444359169j),0.34219915169875775,0.011626005172729492,12
725,166x166,27556,1623,4,3,9.77710843373494,10,20,(0.3344062618632643+0.04071267147284287j),0.3368754511563847,0.013142824172973633,12
726,166x166,27556,1618,4,3,9.74698795180723,10,17,(0.3610143300602578+0j),0.3610143300602578,0.009509801864624023,12
727,166x166,27556,1614,4,3,9.72289156626506,10,18,(0.3328745093152774+0.056333581868882876j),0.3376076293540548,0.009130477905273438,12
728,166x166,27556,1612,4,3,9.710843373493976,10,17,(0.33636816704875283+0.12285718060723368j),0.3581025420609244,0.010087728500366211,12
729,166x166,27556,1616,4,3,9.734939759036145,10,18,(0.33426539698641217+0.12308389011665315j),0.35620640031971923,0.013900279998779297,12
730,167x167,27889,1631,4,3,9.766467065868264,10,16,(0.33357419729295695+0.06742305585549566j),0.3403198694765468,0.013834476470947266,12
731,167x167,27889,1628,4,3,9.748502994011975,10,20,(0.34576177556089743+0j),0.34576177556089743,0.012454509735107422,12
732,167x167,27889,1622,4,3,9.7125748502994,10,18,(0.3465871530141675+0.01717018146312215j),0.34701220405908273,0.015084266662597656,13
733,167x167,27889,1628,4,3,9.748502994011975,10,16,(0.343392594439878+0.09794583210806619j),0.3570880282836321,0.015315771102905273,12
734,167x167,27889,1628,4,3,9.748502994011975,10,18,(0.33919433676847976+0.09414371820054086j),0.35201681461605167,0.013627290725708008,12
735,167x167,27889,1617,4,3,9.682634730538922,10,17,(0.33513841312893006+0.028682491265823035j),0.3363635551896064,0.010406494140625,12
736,167x167,27889,1619,4,3,9.694610778443113,10,17,(0.34208178048302834+0.08545357760096449j),0.352593616594576,0.012156009674072266,12
737,167x167,27889,1626,4,3,9.736526946107784,10,20,(0.39339603344630697+0j),0.39339603344630697,0.011174917221069336,12
738,167x167,27889,1635,4,3,9.790419161676647,10,17,(0.34535908784783903+0j),0.34535908784783903,0.01706981658935547,12
739,167x167,27889,1627,4,3,9.74251497005988,10,20,(0.35742553359698354+0j),0.35742553359698354,0.012411117553710938,12
740,168x168,28224,665,7,5,3.9583333333333335,4,10,(0.5470047892941794+0.11934691642920905j),0.5598731338186627,0.010710954666137695,22
741,168x168,28224,661,7,5,3.9345238095238093,4,9,(0.5413859603469282+0.19901382948629504j),0.5768060873357405,0.010728597640991211,21
742,168x168,28224,668,7,5,3.9761904761904763,4,9,(0.5457454041276841+0.0949539251775852j),0.5539443058946628,0.010790586471557617,21
743,168x168,28224,662,7,5,3.9404761904761907,4,9,(0.5277577174348844+0.11214953431304643j),0.5395421451181663,0.007993698120117188,20
744,168x168,28224,667,7,5,3.9702380952380953,4,9,(0.5824259333514968+0.06545289269030995j),0.5860921847302619,0.008087158203125,21
745,168x168,28224,669,7,5,3.982142857142857,4,10,(0.6161037877117639+0j),0.6161037877117639,0.01030731201171875,21
746,168x168,28224,666,7,5,3.9642857142857144,4,12,(0.7452863357736942+0j),0.7452863357736942,0.01018834114074707,21
747,168x168,28224,665,7,5,3.9583333333333335,4,9,(0.5612932336534084+0.0713127278930333j),0.5658052662397599,0.011341094970703125,22
748,168x168,28224,664,7,5,3.9523809523809526,4,11,(0.5932267621124182+0.04780618036247883j),0.5951499157079949,0.010448455810546875,21
749,168x168,28224,666,7,5,3.9642857142857144,4,9,(0.5295296571319579+0.04703657788833478j),0.5316146136457633,0.009593963623046875,20
750,169x169,28561,1797,4,3,10.633136094674557,11,19,(0.355451851052681+0.05355057536336101j),0.35946304752856634,0.01273345947265625,11
751,169x169,28561,1805,4,3,10.680473372781066,11,18,(0.33023224409378305+0j),0.33023224409378305,0.01166534423828125,11
752,169x169,28561,1793,4,3,10.609467455621301,11,21,(0.32527094198148754+0j),0.32527094198148754,0.010202646255493164,11
753,169x169,28561,1819,4,3,10.763313609467456,11,22,(0.37106516728771566+0j),0.37106516728771566,0.010982751846313477,11
754,169x169,28561,1804,4,3,10.674556213017752,11,18,(0.35018132462655904+0j),0.35018132462655904,0.013094663619995117,11
755,169x169,28561,1808,4,3,10.698224852071005,11,20,(0.3267549163234079+0.05372800246612682j),0.33114267860020313,0.012931585311889648,11
756,169x169,28561,1814,4,3,10.733727810650887,11,19,(0.33997759476810036+0.05072640270182944j),0.3437410840667301,0.015804052352905273,11
757,169x169,28561,1811,4,3,10.715976331360947,11,20,(0.34860034662313766+0j),0.34860034662313766,0.014068365097045898,11
758,169x169,28561,1803,4,3,10.668639053254438,11,17,(0.37152508103206144+0j),0.37152508103206144,0.012311935424804688,11
759,169x169,28561,1810,4,3,10.710059171597633,11,20,(0.3479660513161386+0j),0.3479660513161386,0.010986566543579102,11
760,16x16,256,127,3,2,7.9375,9,12,(0.3279476442837117+0.0997609844220826j),0.3427855180781401,0.0010001659393310547,9
761,16x16,256,116,3,2,7.25,10,13,(0.2665401974304695+0.04840222231043137j),0.270899339184986,0.0,10
762,16x16,256,125,2,2,7.8125,10,11,(0.27213883934287203+0j),0.27213883934287203,0.0009999275207519531,10
763,16x16,256,122,2,2,7.625,9,12,(0.2985681567527444+0j),0.2985681567527444,0.0010020732879638672,11
764,16x16,256,112,3,2,7.0,8,11,(0.31215425967580107+0j),0.31215425967580107,0.0,9
765,16x16,256,124,2,2,7.75,9,11,(0.32324136061705483+0j),0.32324136061705483,0.0009999275207519531,9
766,16x16,256,116,3,2,7.25,9,11,(0.2951725493835144+0j),0.2951725493835144,0.0009975433349609375,10
767,16x16,256,123,2,2,7.6875,10,12,(0.291385568513282+0.15833765637992617j),0.33162684295107375,0.002221822738647461,10
768,16x16,256,124,3,2,7.75,9,10,(0.23285548845280546+0.1065748487933511j),0.2560856827273252,0.0010008811950683594,9
769,16x16,256,127,3,2,7.9375,10,11,(0.330581274226527+0j),0.330581274226527,0.0,10
770,170x170,28900,1005,5,4,5.911764705882353,6,11,(0.5088020333659485+0j),0.5088020333659485,0.007585763931274414,16
771,170x170,28900,1010,6,4,5.9411764705882355,6,12,(0.4580219289367975+0.17897660079876596j),0.49174862584502016,0.008958101272583008,16
772,170x170,28900,1010,5,4,5.9411764705882355,6,13,(0.4824052247612282+0j),0.4824052247612282,0.011807680130004883,16
773,170x170,28900,1009,5,4,5.935294117647059,6,11,(0.4815909415650639+0.009860046983649786j),0.4816918678201289,0.01078343391418457,16
774,170x170,28900,1007,6,4,5.923529411764706,6,15,(0.45051914988713976+0.12501990527497894j),0.4675440953856607,0.010290861129760742,15
775,170x170,28900,1009,5,4,5.935294117647059,6,13,(0.4522895720706811+0.10076093873121246j),0.46337740965424173,0.009517192840576172,16
776,170x170,28900,1008,6,4,5.929411764705883,6,13,(0.4568628479873165+0.04046366159248615j),0.45865125071294977,0.012735843658447266,15
777,170x170,28900,1004,6,4,5.905882352941177,6,13,(0.5014047398849515+0j),0.5014047398849515,0.00952005386352539,16
778,170x170,28900,1003,5,4,5.9,6,12,(0.4798965989832059+0.00881682819229254j),0.47997758507561616,0.00959920883178711,16
779,170x170,28900,1005,5,4,5.911764705882353,6,12,(0.4679961310238658+0j),0.4679961310238658,0.011618614196777344,16
780,171x171,29241,1345,5,4,7.8654970760233915,8,19,(0.40283433440420646+0j),0.40283433440420646,0.012567758560180664,13
781,171x171,29241,1340,4,4,7.83625730994152,8,13,(0.38965522469838865+0j),0.38965522469838865,0.013117074966430664,13
782,171x171,29241,1334,5,4,7.8011695906432745,8,16,(0.4008575533702984+0.04462066689657498j),0.40333333857780307,0.013109922409057617,13
783,171x171,29241,1342,4,4,7.847953216374269,8,15,(0.38504676791454906+0.02419584602150552j),0.3858062369196965,0.011551856994628906,13
784,171x171,29241,1335,5,4,7.807017543859649,8,16,(0.4124897326977929+0.05481719737749722j),0.41611621538870613,0.011457204818725586,13
785,171x171,29241,1335,5,4,7.807017543859649,8,14,(0.42950014038459794+0.06334936512908448j),0.43414687912346833,0.010372638702392578,13
786,171x171,29241,1340,4,4,7.83625730994152,8,14,(0.3711750727164642+0.04416577415338822j),0.37379345929622765,0.008702754974365234,13
787,171x171,29241,1340,4,4,7.83625730994152,8,16,(0.3992494922281818+0.14187332949693904j),0.4237076806797441,0.010516643524169922,13
788,171x171,29241,1339,5,4,7.830409356725146,8,15,(0.40245681327987604+0.023792667977821914j),0.40315949400317475,0.008508682250976562,13
789,171x171,29241,1337,4,4,7.818713450292398,8,15,(0.37994943672238857+0.1185232478375533j),0.398006701882798,0.011806964874267578,13
790,172x172,29584,1826,4,3,10.616279069767442,11,19,(0.32642038160525144+0.12722277777095012j),0.35033683892944306,0.014008283615112305,11
791,172x172,29584,1843,4,3,10.715116279069768,11,20,(0.31519430959532835+0.03363854340065247j),0.3169842336826759,0.016524553298950195,11
792,172x172,29584,1832,4,3,10.651162790697674,11,19,(0.3206970230747347+0.034719556290658336j),0.3225709661423624,0.015218496322631836,11
793,172x172,29584,1853,4,3,10.773255813953488,11,16,(0.3334278828547559+0j),0.3334278828547559,0.013367176055908203,11
794,172x172,29584,1841,4,3,10.703488372093023,11,19,(0.33498592300343333+0.09751532711892315j),0.3488908248056586,0.018092870712280273,11
795,172x172,29584,1840,4,3,10.69767441860465,11,19,(0.3473194458922032+0j),0.3473194458922032,0.011554956436157227,11
796,172x172,29584,1843,4,3,10.715116279069768,11,20,(0.3330468877196212+0.000767013737692034j),0.3330477709425478,0.010579586029052734,11
797,172x172,29584,1844,4,3,10.720930232558139,11,21,(0.32893248905436767+0.0387782097377383j),0.33121040428399245,0.010661125183105469,11
798,172x172,29584,1845,4,3,10.726744186046512,11,25,(0.3472056537590935+0.07247317968954885j),0.35468877593827686,0.013082504272460938,11
799,172x172,29584,1835,4,3,10.668604651162791,11,20,(0.3271143380374739+0j),0.3271143380374739,0.013515710830688477,11
800,173x173,29929,517,10,7,2.9884393063583814,3,7,(0.6482017772787766+0.10846069889138829j),0.6572132585937178,0.013724565505981445,28
801,173x173,29929,514,9,7,2.9710982658959537,3,8,(0.6917440363017128+0j),0.6917440363017128,0.009168148040771484,28
802,173x173,29929,516,9,7,2.9826589595375723,3,8,(0.6155502035037556+0j),0.6155502035037556,0.011486530303955078,28
803,173x173,29929,518,10,7,2.994219653179191,3,7,(0.6568209612136853+0.03306620563552629j),0.6576527571939468,0.009656429290771484,29
804,173x173,29929,515,9,7,2.976878612716763,3,7,(0.6516951891801559+0.12412925996777253j),0.6634114053743017,0.01262211799621582,30
805,173x173,29929,518,10,7,2.994219653179191,3,8,(0.5949509933127414+0.2165199531130437j),0.6331252439603813,0.011155128479003906,27
806,173x173,29929,517,9,7,2.9884393063583814,3,8,(0.5976014457721878+0.09749665936403153j),0.6055023423374637,0.014315128326416016,30
807,173x173,29929,513,9,7,2.9653179190751446,3,8,(0.6301905299451926+0.07456331072142884j),0.6345863151206013,0.010468244552612305,27
808,173x173,29929,518,10,6,2.994219653179191,3,9,(0.6700446358670984+0.043254130453851077j),0.6714393002018807,0.014046192169189453,27
809,173x173,29929,518,10,6,2.994219653179191,3,7,(0.6175418628459755+0.17894383733117453j),0.6429454481416627,0.008328914642333984,27
810,174x174,30276,1191,5,4,6.844827586206897,7,14,(0.40488216523204534+0.04075641121513243j),0.40692831405313423,0.012595891952514648,15
811,174x174,30276,1199,5,4,6.890804597701149,7,18,(0.4375531857085952+0j),0.4375531857085952,0.011293411254882812,14
812,174x174,30276,1202,5,4,6.908045977011494,7,15,(0.40347688307655727+0.03605679302187632j),0.40508479050711876,0.011191844940185547,14
813,174x174,30276,1196,5,4,6.873563218390805,7,14,(0.4136344722476238+0.093524332335521j),0.424075792011729,0.01128840446472168,14
814,174x174,30276,1201,5,4,6.902298850574713,7,14,(0.4007436556783659+0.044527636344209205j),0.40320985598675885,0.012117624282836914,14
815,174x174,30276,1205,5,4,6.925287356321839,7,13,(0.43731511460469025+0j),0.43731511460469025,0.009528160095214844,14
816,174x174,30276,1200,5,4,6.896551724137931,7,13,(0.4414960587656209+0j),0.4414960587656209,0.009004592895507812,14
817,174x174,30276,1195,5,4,6.867816091954023,7,13,(0.4246963921098461+0j),0.4246963921098461,0.009008169174194336,14
818,174x174,30276,1202,5,4,6.908045977011494,7,14,(0.4445779742678933+0j),0.4445779742678933,0.010916471481323242,14
819,174x174,30276,1189,5,4,6.833333333333333,7,16,(0.42502012345120577+0.10806470435891016j),0.43854314002918443,0.011049270629882812,14
820,175x175,30625,1698,4,3,9.702857142857143,10,18,(0.39316428157540356+0j),0.39316428157540356,0.013513326644897461,12
821,175x175,30625,1705,4,3,9.742857142857142,10,20,(0.34826392914451576+0j),0.34826392914451576,0.015581607818603516,12
822,175x175,30625,1708,4,3,9.76,10,20,(0.32350839238063955+0.059605767595061324j),0.3289536859062417,0.012183427810668945,11
823,175x175,30625,1705,4,3,9.742857142857142,10,18,(0.35278789264988264+0.08525633687478931j),0.36294343936439,0.01055455207824707,12
824,175x175,30625,1708,4,3,9.76,10,20,(0.42461993499788214+0j),0.42461993499788214,0.014595746994018555,12
825,175x175,30625,1713,4,3,9.788571428571428,10,19,(0.3798449030679612+0j),0.3798449030679612,0.011615276336669922,12
826,175x175,30625,1703,4,3,9.731428571428571,10,20,(0.3584880493433239+0.057034834793610156j),0.36299676844555495,0.014951229095458984,12
827,175x175,30625,1708,4,3,9.76,10,19,(0.33712187497114465+0.023246908988796628j),0.33792244282023276,0.014635324478149414,12
