,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
1525,62x62,3844,1984,2,2,32.0,32.0,32,38,(0.14892469667309388+0j)
1526,62x62,3844,1736,2,2,28.0,28.0,28,36,(0.18872163731149688+0j)
1527,62x62,3844,1550,2,2,25.0,25.0,25,34,(0.17603499874385448+0.033112521115191834j)
1528,62x62,3844,1364,2,2,22.0,22.0,22,31,(0.2118935002901898+0j)
1529,62x62,3844,1178,3,2,19.0,19.0,19,25,(0.20754529901276297+0j)
1530,63x63,3969,3024,2,2,48.0,48.0,48,55,(0.11071477913459143+0j)
1531,63x63,3969,2835,2,2,45.0,45.0,45,58,(0.1254011553804753+0j)
1532,63x63,3969,2583,2,2,41.0,41.0,41,48,(0.13784260980509722+0.015700335576429907j)
1533,63x63,3969,2394,2,2,38.0,38.0,38,46,(0.13070748987194866+0.0213893281024274j)
1534,63x63,3969,2205,2,2,35.0,35.0,35,45,(0.14077352481026714+0.06363554433647041j)
1535,63x63,3969,2016,2,2,32.0,32.0,32,42,(0.14921342916145378+0.025569384103272984j)
1536,63x63,3969,1827,2,2,29.0,29.0,29,36,(0.1705302704628233+0j)
1537,63x63,3969,1638,2,2,26.0,26.0,26,34,(0.18478538526490643+0.0392178047957484j)
1538,63x63,3969,1449,2,2,23.0,23.0,23,32,(0.20620075444339622+0j)
1539,63x63,3969,1197,3,2,19.0,19.0,19,27,(0.22537689817514614+0j)
1540,64x64,4096,3072,2,2,48.0,48.0,48,55,(0.09652585383323246+0j)
1541,64x64,4096,2880,2,2,45.0,45.0,45,52,(0.10137516612504738+0.04958788925266845j)
1542,64x64,4096,2688,2,2,42.0,42.0,42,49,(0.12997885679211196+0.0052483551984260565j)
1543,64x64,4096,2496,2,2,39.0,39.0,39,49,(0.12044796836359668+0.033435193221985106j)
1544,64x64,4096,2304,2,2,36.0,36.0,36,45,(0.14066124776014824+0.04241612019570931j)
1545,64x64,4096,2112,2,2,33.0,33.0,33,40,(0.15165158726151703+0j)
1546,64x64,4096,1856,2,2,29.0,29.0,29,39,(0.1541449859785179+0j)
1547,64x64,4096,1664,2,2,26.0,26.0,26,33,(0.20321003068884788+0j)
1548,64x64,4096,1472,2,2,23.0,23.0,23,32,(0.21364939707021463+0j)
1549,64x64,4096,1280,3,2,20.0,20.0,20,27,(0.2040049710092091+0.05893526771690201j)
1550,65x65,4225,3185,2,2,49.0,49.0,49,59,(0.10083420764610646+0.028530706416369105j)
1551,65x65,4225,2990,2,2,46.0,46.0,46,56,(0.11125763462989632+0.009292673575661105j)
1552,65x65,4225,2795,2,2,43.0,43.0,43,50,(0.11160406392716948+0j)
1553,65x65,4225,2600,2,2,40.0,40.0,40,50,(0.1338772206725335+0j)
1554,65x65,4225,2340,2,2,36.0,36.0,36,46,(0.14271228225773247+0.04390265546469849j)
1555,65x65,4225,2145,2,2,33.0,33.0,33,40,(0.14725038149915004+0j)
1556,65x65,4225,1950,2,2,30.0,30.0,30,41,(0.15591702124832982+0j)
1557,65x65,4225,1690,2,2,26.0,26.0,26,35,(0.1710393139985699+0j)
1558,65x65,4225,1495,2,2,23.0,23.0,23,31,(0.2035551086410048+0j)
1559,65x65,4225,1300,3,2,20.0,20.0,20,31,(0.21563819235459739+0j)
1560,66x66,4356,3300,2,2,50.0,50.0,50,60,(0.09991889961391001+0.042970196917086395j)
1561,66x66,4356,3102,2,2,47.0,47.0,47,55,(0.10933666879316893+0.017233283078471787j)
1562,66x66,4356,2838,2,2,43.0,43.0,43,52,(0.12259963427267506+0.00501939469215435j)
1563,66x66,4356,2640,2,2,40.0,40.0,40,50,(0.13933482277213016+0.022256144505180733j)
1564,66x66,4356,2442,2,2,37.0,37.0,37,49,(0.13556505494864166+0.034340225627829006j)
1565,66x66,4356,2244,2,2,34.0,34.0,34,43,(0.15593003908827324+0.025524704237128198j)
1566,66x66,4356,1980,2,2,30.0,30.0,30,40,(0.14889885584330445+0j)
1567,66x66,4356,1782,2,2,27.0,27.0,27,40,(0.21284633039871664+0j)
1568,66x66,4356,1584,2,2,24.0,24.0,24,38,(0.17073982352272815+0.01835674184963127j)
1569,66x66,4356,1320,3,2,20.0,20.0,20,27,(0.20134357017641621+0j)
1570,67x67,4489,3417,2,2,51.0,51.0,51,63,(0.09888088898924438+0.04071226584676178j)
1571,67x67,4489,3149,2,2,47.0,47.0,47,54,(0.1125568959855525+0j)
1572,67x67,4489,2948,2,2,44.0,44.0,44,51,(0.11484091850360902+0.037483552957863646j)
1573,67x67,4489,2747,2,2,41.0,41.0,41,50,(0.11679037364720969+0j)
1574,67x67,4489,2479,2,2,37.0,37.0,37,48,(0.1307084747876881+0.02999214211790992j)
1575,67x67,4489,2278,2,2,34.0,34.0,34,43,(0.14080524422965757+0.04833077977785669j)
1576,67x67,4489,2077,2,2,31.0,31.0,31,43,(0.16960543173099574+0j)
1577,67x67,4489,1809,2,2,27.0,27.0,27,37,(0.20718857846018185+0j)
1578,67x67,4489,1608,2,2,24.0,24.0,24,37,(0.1994435642918484+0.020112097465942443j)
1579,67x67,4489,1407,2,2,21.0,21.0,21,28,(0.21154242356745884+0.033989075993479285j)
1580,68x68,4624,3468,2,2,51.0,51.0,51,60,(0.1037259572755448+0.008283650494844131j)
1581,68x68,4624,3264,2,2,48.0,48.0,48,56,(0.10166085315314842+0.007991964328415159j)
1582,68x68,4624,3060,2,2,45.0,45.0,45,53,(0.09851139684159359+0.008751130989353657j)
1583,68x68,4624,2788,2,2,41.0,41.0,41,50,(0.11165001474013028+0.05881448248546522j)
1584,68x68,4624,2584,2,2,38.0,38.0,38,47,(0.12345038512173645+0.01882427179885072j)
1585,68x68,4624,2380,2,2,35.0,35.0,35,47,(0.166055704263888+0j)
1586,68x68,4624,2108,2,2,31.0,31.0,31,39,(0.15777045327246098+0.04635500934861948j)
1587,68x68,4624,1904,2,2,28.0,28.0,28,37,(0.19315720886021584+0j)
1588,68x68,4624,1632,2,2,24.0,24.0,24,34,(0.17991966116808938+0.05717208676014006j)
1589,68x68,4624,1428,2,2,21.0,21.0,21,31,(0.21358477014141702+0.012005481869512434j)
1590,69x69,4761,3588,2,2,52.0,52.0,52,61,(0.10227287604900277+0j)
1591,69x69,4761,3381,2,2,49.0,49.0,49,58,(0.10889316071441922+0.00579628225842723j)
1592,69x69,4761,3105,2,2,45.0,45.0,45,52,(0.12464729139103713+0j)
1593,69x69,4761,2898,2,2,42.0,42.0,42,52,(0.11773903781492678+0.0295328471115078j)
1594,69x69,4761,2622,2,2,38.0,38.0,38,47,(0.11572189152238965+0.06546550757497376j)
1595,69x69,4761,2415,2,2,35.0,35.0,35,44,(0.12407173505858159+0.01743831867072425j)
1596,69x69,4761,2208,2,2,32.0,32.0,32,39,(0.16420984052083368+0j)
1597,69x69,4761,1932,2,2,28.0,28.0,28,40,(0.1961487471875148+0j)
1598,69x69,4761,1725,2,2,25.0,25.0,25,36,(0.19987795387901638+0j)
1599,69x69,4761,1449,3,2,21.0,21.0,21,29,(0.2091288731295643+0.017817444471130428j)
1600,70x70,4900,3710,2,2,53.0,53.0,53,61,(0.09709181126084422+0j)
1601,70x70,4900,3430,2,2,49.0,49.0,49,58,(0.10663186768818984+0j)
1602,70x70,4900,3220,2,2,46.0,46.0,46,55,(0.10980963419220484+0.026419593986568853j)
1603,70x70,4900,3010,2,2,43.0,43.0,43,52,(0.12353131728164679+0.03179101224351641j)
1604,70x70,4900,2730,2,2,39.0,39.0,39,47,(0.13613018317309958+0.00842036713273778j)
1605,70x70,4900,2520,2,2,36.0,36.0,36,46,(0.1389926609598747+0.05045666887676568j)
1606,70x70,4900,2240,2,2,32.0,32.0,32,41,(0.14462865696737742+0.0010797131593440169j)
1607,70x70,4900,1960,2,2,28.0,28.0,28,36,(0.18045254232893085+0j)
1608,70x70,4900,1750,2,2,25.0,25.0,25,38,(0.1822129616186633+0.08706830786700441j)
1609,70x70,4900,1470,3,2,21.0,21.0,21,28,(0.2144402261713837+0j)
1610,71x71,5041,3834,2,2,54.0,54.0,54,63,(0.09717083524823017+0.02149384645338589j)
1611,71x71,5041,3550,2,2,50.0,50.0,50,61,(0.09642971614231138+0.03098181387215809j)
1612,71x71,5041,3337,2,2,47.0,47.0,47,54,(0.11084398162696721+0j)
1613,71x71,5041,3053,2,2,43.0,43.0,43,51,(0.12111529128416706+0.08143909682516377j)
1614,71x71,5041,2840,2,2,40.0,40.0,40,48,(0.13009810243367304+0.01062092416607476j)
1615,71x71,5041,2556,2,2,36.0,36.0,36,45,(0.1505260566908701+0j)
1616,71x71,5041,2272,2,2,32.0,32.0,32,43,(0.13658305242176375+0.06253650964447928j)
1617,71x71,5041,2059,2,2,29.0,29.0,29,39,(0.16347918731249295+0j)
1618,71x71,5041,1775,2,2,25.0,25.0,25,35,(0.19706772432684633+0j)
1619,71x71,5041,1562,3,2,22.0,22.0,22,33,(0.21283924139852298+0j)
1620,72x72,5184,3888,2,2,54.0,54.0,54,64,(0.113993209196475+0j)
1621,72x72,5184,3672,2,2,51.0,51.0,51,62,(0.11786299685420121+0j)
1622,72x72,5184,3384,2,2,47.0,47.0,47,54,(0.12017155489378945+0.027055511192551816j)
1623,72x72,5184,3168,2,2,44.0,44.0,44,52,(0.11830201360500042+0j)
1624,72x72,5184,2880,2,2,40.0,40.0,40,50,(0.11863520864580177+0.010498967562562253j)
1625,72x72,5184,2664,2,2,37.0,37.0,37,48,(0.14984181114072795+0.017202427701852957j)
1626,72x72,5184,2376,2,2,33.0,33.0,33,42,(0.14855138210533012+0j)
1627,72x72,5184,2088,2,2,29.0,29.0,29,39,(0.18448662330969803+0j)
1628,72x72,5184,1872,2,2,26.0,26.0,26,38,(0.18047073821824197+0j)
1629,72x72,5184,1584,2,2,22.0,22.0,22,32,(0.19281174573162024+0.03573257591218918j)
1630,73x73,5329,4015,2,2,55.0,55.0,55,62,(0.09455087789153556+0j)
1631,73x73,5329,3796,2,2,52.0,52.0,52,59,(0.09474057352837872+0.004032411665055051j)
1632,73x73,5329,3504,2,2,48.0,48.0,48,57,(0.11123585767458827+0.008271869536965149j)
1633,73x73,5329,3212,2,2,44.0,44.0,44,54,(0.12596537060271748+0j)
1634,73x73,5329,2993,2,2,41.0,41.0,41,51,(0.12350869549238674+0.05145876091749822j)
1635,73x73,5329,2701,2,2,37.0,37.0,37,47,(0.12660295699948873+0j)
1636,73x73,5329,2409,2,2,33.0,33.0,33,46,(0.15389674517145696+0.03352689351753163j)
1637,73x73,5329,2190,2,2,30.0,30.0,30,42,(0.1756928306672684+0j)
1638,73x73,5329,1898,2,2,26.0,26.0,26,35,(0.1702265991846103+0.020928287812810517j)
1639,73x73,5329,1606,3,2,22.0,22.0,22,32,(0.21701602172993145+0.04906091669167594j)
1640,74x74,5476,4144,2,2,56.0,56.0,56,63,(0.09380102432850751+0.030925359908494196j)
1641,74x74,5476,3848,2,2,52.0,52.0,52,60,(0.10035161346538121+0j)
1642,74x74,5476,3626,2,2,49.0,49.0,49,59,(0.11829961438418654+0.01262615120307244j)
1643,74x74,5476,3330,2,2,45.0,45.0,45,54,(0.12236459384277933+0.03099235230861391j)
1644,74x74,5476,3034,2,2,41.0,41.0,41,49,(0.14344599648246215+0j)
1645,74x74,5476,2812,2,2,38.0,38.0,38,49,(0.14562182065315005+0.06535413306840364j)
1646,74x74,5476,2516,2,2,34.0,34.0,34,43,(0.1503432307155182+0.029227915997674127j)
1647,74x74,5476,2220,2,2,30.0,30.0,30,39,(0.17569196886802657+0j)
1648,74x74,5476,1924,2,2,26.0,26.0,26,38,(0.18482812147187289+0.009130963089893692j)
1649,74x74,5476,1702,2,2,23.0,23.0,23,32,(0.18641239002000407+0.0058334044657298335j)
1650,75x75,5625,4275,2,2,57.0,57.0,57,65,(0.09368597640738652+0.015173422749175979j)
1651,75x75,5625,3975,2,2,53.0,53.0,53,61,(0.10912942154996261+0.015788390903968094j)
1652,75x75,5625,3675,2,2,49.0,49.0,49,64,(0.11613057968062795+0.03530879652332533j)
1653,75x75,5625,3450,2,2,46.0,46.0,46,57,(0.13270507682215632+0j)
1654,75x75,5625,3150,2,2,42.0,42.0,42,55,(0.1280187944431636+0.011808963995907735j)
1655,75x75,5625,2850,2,2,38.0,38.0,38,49,(0.1499722432838951+0j)
1656,75x75,5625,2550,2,2,34.0,34.0,34,43,(0.15155625950846263+0.025938834253781542j)
1657,75x75,5625,2250,2,2,30.0,30.0,30,42,(0.1669939249949723+0.0033211792310566366j)
1658,75x75,5625,2025,2,2,27.0,27.0,27,35,(0.21358409229365113+0j)
1659,75x75,5625,1725,3,2,23.0,23.0,23,32,(0.18361576418990022+0.04739393911748951j)
1660,76x76,5776,4332,2,2,57.0,57.0,57,66,(0.09575938564403624+0j)
1661,76x76,5776,4104,2,2,54.0,54.0,54,63,(0.11717550488955104+0j)
1662,76x76,5776,3800,2,2,50.0,50.0,50,59,(0.1101358360420906+0.012961640102915785j)
1663,76x76,5776,3496,2,2,46.0,46.0,46,54,(0.13236319663675303+0j)
1664,76x76,5776,3192,2,2,42.0,42.0,42,52,(0.12513329907037468+0.02840322036764673j)
1665,76x76,5776,2964,2,2,39.0,39.0,39,46,(0.1441678686988206+0j)
1666,76x76,5776,2660,2,2,35.0,35.0,35,49,(0.1547292147806985+0j)
1667,76x76,5776,2356,2,2,31.0,31.0,31,47,(0.18672966167791516+0j)
1668,76x76,5776,2052,2,2,27.0,27.0,27,37,(0.18675589351216185+0j)
1669,76x76,5776,1748,2,2,23.0,23.0,23,31,(0.22382318923028566+0j)
1670,77x77,5929,4466,2,2,58.0,58.0,58,70,(0.09586832040701848+0.013047569595225742j)
1671,77x77,5929,4158,2,2,54.0,54.0,54,64,(0.10865796923599239+0j)
1672,77x77,5929,3927,2,2,51.0,51.0,51,60,(0.11247188384972377+0.023529646502966527j)
1673,77x77,5929,3619,2,2,47.0,47.0,47,56,(0.1253669383890033+0j)
1674,77x77,5929,3311,2,2,43.0,43.0,43,55,(0.12966568945971937+0j)
1675,77x77,5929,3003,2,2,39.0,39.0,39,51,(0.1393930705501788+0.020211765553149658j)
1676,77x77,5929,2695,2,2,35.0,35.0,35,46,(0.14511052762672608+0.004073957839754216j)
1677,77x77,5929,2387,2,2,31.0,31.0,31,42,(0.17714323432441456+0j)
1678,77x77,5929,2079,2,2,27.0,27.0,27,34,(0.18831314575748553+0.09523331897049822j)
1679,77x77,5929,1848,2,2,24.0,24.0,24,34,(0.20276215733118394+0j)
1680,78x78,6084,4602,2,2,59.0,59.0,59,66,(0.09494718010291717+0j)
1681,78x78,6084,4290,2,2,55.0,55.0,55,65,(0.10834347339072421+0j)
1682,78x78,6084,3978,2,2,51.0,51.0,51,60,(0.11173156698379441+0.03664964809017848j)
1683,78x78,6084,3666,2,2,47.0,47.0,47,59,(0.11676088602798361+0.04220438396754266j)
1684,78x78,6084,3354,2,2,43.0,43.0,43,53,(0.13216781132341976+0.0027765794396523605j)
1685,78x78,6084,3120,2,2,40.0,40.0,40,50,(0.14489244162698028+0.031011262500878496j)
1686,78x78,6084,2808,2,2,36.0,36.0,36,46,(0.13754383218744815+0j)
1687,78x78,6084,2496,2,2,32.0,32.0,32,44,(0.20252563074632404+0j)
1688,78x78,6084,2184,2,2,28.0,28.0,28,35,(0.16717051332057548+0.02795872659732398j)
1689,78x78,6084,1872,2,2,24.0,24.0,24,37,(0.24448548117090407+0j)
1690,79x79,6241,4740,2,2,60.0,60.0,60,68,(0.1045390114549494+0.019476086659114267j)
1691,79x79,6241,4424,2,2,56.0,56.0,56,63,(0.10609886080671012+0j)
1692,79x79,6241,4108,2,2,52.0,52.0,52,61,(0.09984149005132191+0.024274723158570363j)
1693,79x79,6241,3792,2,2,48.0,48.0,48,61,(0.11029191581905241+0.034902950485437095j)
1694,79x79,6241,3476,2,2,44.0,44.0,44,53,(0.12417335947717945+0.03988619347132277j)
1695,79x79,6241,3160,2,2,40.0,40.0,40,49,(0.16487123290245492+0j)
1696,79x79,6241,2844,2,2,36.0,36.0,36,48,(0.15017272528946943+0j)
1697,79x79,6241,2528,2,2,32.0,32.0,32,41,(0.15943145037183834+0j)
1698,79x79,6241,2212,2,2,28.0,28.0,28,39,(0.18993886383551953+0j)
1699,79x79,6241,1896,2,2,24.0,24.0,24,34,(0.19105175555989884+0.01913450487918682j)
1700,80x80,6400,4800,2,2,60.0,60.0,60,73,(0.0960581074713186+0j)
1701,80x80,6400,4480,2,2,56.0,56.0,56,66,(0.10748546528144991+0j)
1702,80x80,6400,4160,2,2,52.0,52.0,52,62,(0.1096492339898034+0.04148071131313961j)
1703,80x80,6400,3920,2,2,49.0,49.0,49,59,(0.11358370099913323+0j)
1704,80x80,6400,3520,2,2,44.0,44.0,44,54,(0.1264454350702711+0j)
1705,80x80,6400,3280,2,2,41.0,41.0,41,57,(0.1501513286438784+0j)
1706,80x80,6400,2960,2,2,37.0,37.0,37,45,(0.1453009950456905+0.016782825130806686j)
1707,80x80,6400,2560,2,2,32.0,32.0,32,43,(0.14500383181542353+0.08487472160991318j)
1708,80x80,6400,2240,2,2,28.0,28.0,28,37,(0.18918115535823327+0j)
1709,80x80,6400,1920,3,2,24.0,24.0,24,33,(0.2052385953207645+0j)
1710,81x81,6561,4941,2,2,61.0,61.0,61,71,(0.08699795452964082+0.027809857179498507j)
1711,81x81,6561,4617,2,2,57.0,57.0,57,65,(0.09547970565936853+0.02529582993238981j)
1712,81x81,6561,4293,2,2,53.0,53.0,53,65,(0.10921653584067283+0.03766304856716313j)
1713,81x81,6561,3969,2,2,49.0,49.0,49,55,(0.11306572663797723+0.007880686905280621j)
1714,81x81,6561,3645,2,2,45.0,45.0,45,55,(0.14459867367172327+0j)
1715,81x81,6561,3321,2,2,41.0,41.0,41,55,(0.15517414283068093+0.011278207599957157j)
1716,81x81,6561,2997,2,2,37.0,37.0,37,48,(0.15587516132253929+0.020457393550000737j)
1717,81x81,6561,2673,2,2,33.0,33.0,33,43,(0.15743622463056853+0j)
1718,81x81,6561,2349,2,2,29.0,29.0,29,40,(0.15806946528823748+0.048335734823817714j)
1719,81x81,6561,2025,3,2,25.0,25.0,25,33,(0.19592996216551845+0.08011952550270234j)
1720,82x82,6724,5084,2,2,62.0,62.0,62,71,(0.10315194010023639+0j)
1721,82x82,6724,4756,2,2,58.0,58.0,58,67,(0.09904778110436802+0.015857081938039926j)
1722,82x82,6724,4428,2,2,54.0,54.0,54,63,(0.11630895237181095+0j)
1723,82x82,6724,4100,2,2,50.0,50.0,50,59,(0.10643694176666754+0.037769171865863746j)
1724,82x82,6724,3772,2,2,46.0,46.0,46,56,(0.11763810561161511+0j)
1725,82x82,6724,3444,2,2,42.0,42.0,42,52,(0.13587355431646117+0.024565453970086363j)
1726,82x82,6724,3034,2,2,37.0,37.0,37,49,(0.15866338009125805+0j)
1727,82x82,6724,2706,2,2,33.0,33.0,33,45,(0.15098737418325636+0.05731543545300547j)
1728,82x82,6724,2378,2,2,29.0,29.0,29,40,(0.17259601475964695+0.025147061969387433j)
1729,82x82,6724,2050,2,2,25.0,25.0,25,40,(0.18102679329604146+0j)
1730,83x83,6889,5229,2,2,63.0,63.0,63,71,(0.09198399377860367+0.003113751378487716j)
1731,83x83,6889,4897,2,2,59.0,59.0,59,66,(0.09145975537477485+0.037212412770230026j)
1732,83x83,6889,4482,2,2,54.0,54.0,54,67,(0.10145506097495482+0.05895337992307693j)
1733,83x83,6889,4150,2,2,50.0,50.0,50,60,(0.14192694571894987+0j)
1734,83x83,6889,3818,2,2,46.0,46.0,46,58,(0.11457792815537478+0.05618900740209234j)
1735,83x83,6889,3486,2,2,42.0,42.0,42,52,(0.1240135943281098+0.06197943909370094j)
1736,83x83,6889,3154,2,2,38.0,38.0,38,48,(0.1391446603375169+0.00636377085953159j)
1737,83x83,6889,2822,2,2,34.0,34.0,34,47,(0.1581957444994163+0j)
1738,83x83,6889,2490,2,2,30.0,30.0,30,40,(0.1782577802860626+0.046954942477496174j)
1739,83x83,6889,2075,3,2,25.0,25.0,25,41,(0.23909454429433552+0j)
1740,84x84,7056,5292,2,2,63.0,63.0,63,76,(0.08501661561582174+0.043932134436595674j)
1741,84x84,7056,4956,2,2,59.0,59.0,59,72,(0.10727149111055692+0j)
1742,84x84,7056,4620,2,2,55.0,55.0,55,65,(0.1106520490409266+0.020378045297110927j)
1743,84x84,7056,4284,2,2,51.0,51.0,51,61,(0.1215180972803603+0j)
1744,84x84,7056,3948,2,2,47.0,47.0,47,57,(0.12211209081316873+0j)
1745,84x84,7056,3612,2,2,43.0,43.0,43,53,(0.1414542940442977+0j)
1746,84x84,7056,3192,2,2,38.0,38.0,38,52,(0.1648037849121044+0j)
1747,84x84,7056,2856,2,2,34.0,34.0,34,44,(0.15634563031733234+0j)
1748,84x84,7056,2520,2,2,30.0,30.0,30,42,(0.1832493977241771+0j)
1749,84x84,7056,2184,2,2,26.0,26.0,26,39,(0.21234635231769408+0.04311730951849777j)
1750,85x85,7225,5440,2,2,64.0,64.0,64,73,(0.09459331057181264+0j)
1751,85x85,7225,5100,2,2,60.0,60.0,60,70,(0.10119357662109195+0j)
1752,85x85,7225,4760,2,2,56.0,56.0,56,69,(0.10855559307499985+0j)
1753,85x85,7225,4335,2,2,51.0,51.0,51,66,(0.10161921654874631+0.017851338147939155j)
1754,85x85,7225,3995,2,2,47.0,47.0,47,59,(0.14882787355491464+0j)
1755,85x85,7225,3655,2,2,43.0,43.0,43,53,(0.13326294619687992+0j)
1756,85x85,7225,3315,2,2,39.0,39.0,39,54,(0.15494805943762496+0j)
1757,85x85,7225,2890,2,2,34.0,34.0,34,51,(0.16584517884684274+0.059773622637716864j)
1758,85x85,7225,2550,2,2,30.0,30.0,30,42,(0.19509421286786788+0.019754655633669325j)
1759,85x85,7225,2210,3,2,26.0,26.0,26,37,(0.18173155251821066+0.05346978061292839j)
1760,86x86,7396,5590,2,2,65.0,65.0,65,76,(0.10734785851171968+0j)
1761,86x86,7396,5246,2,2,61.0,61.0,61,71,(0.09104561288648+0.009734915277706098j)
1762,86x86,7396,4816,2,2,56.0,56.0,56,65,(0.11886101570505572+0j)
1763,86x86,7396,4472,2,2,52.0,52.0,52,61,(0.11092834017696054+0.0013141401820006436j)
1764,86x86,7396,4128,2,2,48.0,48.0,48,57,(0.10532355825043958+0.039715885941439516j)
1765,86x86,7396,3784,2,2,44.0,44.0,44,55,(0.12482206852212582+0.0060111519196535766j)
1766,86x86,7396,3354,2,2,39.0,39.0,39,50,(0.13307452819388527+0.04534673105412116j)
1767,86x86,7396,3010,2,2,35.0,35.0,35,45,(0.15353991740571826+0.061095061396375716j)
1768,86x86,7396,2666,2,2,31.0,31.0,31,43,(0.15703101173805017+0.0383777343086319j)
1769,86x86,7396,2236,3,2,26.0,26.0,26,36,(0.19207955162532178+0.010998852225634239j)
1770,87x87,7569,5742,2,2,66.0,66.0,66,75,(0.08600137868421019+0.02218049649216464j)
1771,87x87,7569,5307,2,2,61.0,61.0,61,73,(0.10288642183533162+0.02677435246688527j)
1772,87x87,7569,4959,2,2,57.0,57.0,57,66,(0.10547987555975696+0j)
1773,87x87,7569,4611,2,2,53.0,53.0,53,63,(0.10214421739768151+0.029409495259994742j)
1774,87x87,7569,4176,2,2,48.0,48.0,48,60,(0.12839086315988843+0.023238601740368785j)
1775,87x87,7569,3828,2,2,44.0,44.0,44,56,(0.13992765605109347+0j)
1776,87x87,7569,3480,2,2,40.0,40.0,40,51,(0.13699442793671257+0.02392635392355696j)
1777,87x87,7569,3045,2,2,35.0,35.0,35,47,(0.15592307464044416+0j)
1778,87x87,7569,2697,2,2,31.0,31.0,31,43,(0.16793341089267158+0j)
1779,87x87,7569,2349,2,2,27.0,27.0,27,40,(0.18343332339628712+0j)
1780,88x88,7744,5808,2,2,66.0,66.0,66,75,(0.08042274945073927+0.013000221129139752j)
1781,88x88,7744,5456,2,2,62.0,62.0,62,71,(0.0921749185802045+0j)
1782,88x88,7744,5104,2,2,58.0,58.0,58,67,(0.10240612132013541+0.011604589010898584j)
1783,88x88,7744,4664,2,2,53.0,53.0,53,63,(0.12565076742422115+0j)
1784,88x88,7744,4312,2,2,49.0,49.0,49,61,(0.1294054707136109+0j)
1785,88x88,7744,3960,2,2,45.0,45.0,45,54,(0.12346087967655289+0j)
1786,88x88,7744,3520,2,2,40.0,40.0,40,52,(0.14233509772621847+0.06348182342614571j)
1787,88x88,7744,3168,2,2,36.0,36.0,36,47,(0.1360177608607506+0.03368086797451004j)
1788,88x88,7744,2728,2,2,31.0,31.0,31,42,(0.1854915109005425+0j)
1789,88x88,7744,2376,2,2,27.0,27.0,27,37,(0.19784362634564448+0j)
1790,89x89,7921,5963,2,2,67.0,67.0,67,80,(0.08671822502221782+0.027865375714644324j)
1791,89x89,7921,5607,2,2,63.0,63.0,63,71,(0.08404716357946666+0.01650499148202765j)
1792,89x89,7921,5162,2,2,58.0,58.0,58,66,(0.10034670782177679+0.028605507417574137j)
1793,89x89,7921,4806,2,2,54.0,54.0,54,66,(0.11291354358201469+0.00349092097171608j)
1794,89x89,7921,4361,2,2,49.0,49.0,49,63,(0.1296186438338001+0j)
1795,89x89,7921,4005,2,2,45.0,45.0,45,58,(0.11978001548424366+0.023974854653190433j)
1796,89x89,7921,3649,2,2,41.0,41.0,41,52,(0.1387934822761863+0.03823562419666564j)
1797,89x89,7921,3204,2,2,36.0,36.0,36,49,(0.15106896414922244+0.005626838208451111j)
1798,89x89,7921,2848,2,2,32.0,32.0,32,42,(0.16088162321120159+0.03451018910001882j)
1799,89x89,7921,2403,2,2,27.0,27.0,27,41,(0.18663641516740226+0j)
1800,90x90,8100,6120,2,2,68.0,68.0,68,75,(0.11255169557901824+0j)
1801,90x90,8100,5670,2,2,63.0,63.0,63,71,(0.08615087371033454+0j)
1802,90x90,8100,5310,2,2,59.0,59.0,59,68,(0.09872226859917871+0j)
1803,90x90,8100,4860,2,2,54.0,54.0,54,66,(0.10720309456434879+0.030406852650431748j)
1804,90x90,8100,4500,2,2,50.0,50.0,50,62,(0.1168552396663447+0.044857297231060855j)
1805,90x90,8100,4140,2,2,46.0,46.0,46,62,(0.13322674146783184+0.0434197105255103j)
1806,90x90,8100,3690,2,2,41.0,41.0,41,53,(0.13737366222476471+0j)
1807,90x90,8100,3240,2,2,36.0,36.0,36,47,(0.16895034960391714+0.013247259189874116j)
1808,90x90,8100,2880,2,2,32.0,32.0,32,44,(0.16464525513938658+0j)
1809,90x90,8100,2430,2,2,27.0,27.0,27,40,(0.20692878019130678+0j)
1810,91x91,8281,6279,2,2,69.0,69.0,69,80,(0.09584220378791804+0.023652759209591402j)
1811,91x91,8281,5824,2,2,64.0,64.0,64,73,(0.09916604026035171+0j)
1812,91x91,8281,5460,2,2,60.0,60.0,60,72,(0.09885655642679023+0.0040191650246137675j)
1813,91x91,8281,5005,2,2,55.0,55.0,55,67,(0.10238033378597039+0.007455490547862647j)
1814,91x91,8281,4641,2,2,51.0,51.0,51,63,(0.12169157760783206+0.003018252178349833j)
1815,91x91,8281,4186,2,2,46.0,46.0,46,59,(0.14268901840113304+0j)
1816,91x91,8281,3731,2,2,41.0,41.0,41,54,(0.14821566628298055+0.02600483169192718j)
1817,91x91,8281,3367,2,2,37.0,37.0,37,48,(0.1634950958688183+0j)
1818,91x91,8281,2912,2,2,32.0,32.0,32,42,(0.16628332611764532+0j)
1819,91x91,8281,2548,2,2,28.0,28.0,28,42,(0.19643821323525928+0j)
1820,92x92,8464,6348,2,2,69.0,69.0,69,79,(0.09368907711507479+0j)
1821,92x92,8464,5980,2,2,65.0,65.0,65,73,(0.08527893301605005+0.003917494609009958j)
1822,92x92,8464,5520,2,2,60.0,60.0,60,72,(0.09687399351618617+0.006180096876205148j)
