,matrix,number_of_nodes,number_of_edges,diameter,radius,average_in_deg,average_out_deg,max_in_deg,max_out_deg,sle
938,96x96,9216,4608,2,2,48.0,48.0,48,60,(0.12062797971255376+0.07711887376623612j)
939,96x96,9216,4608,2,2,48.0,48.0,48,58,(0.11753087739506879+0.025928618330284574j)
940,97x97,9409,4753,2,2,49.0,49.0,49,63,(0.13190660331008294+0.038336682528629686j)
941,97x97,9409,4753,2,2,49.0,49.0,49,59,(0.13743985720664353+0j)
942,97x97,9409,4753,2,2,49.0,49.0,49,65,(0.12004058035882986+0j)
943,97x97,9409,4753,2,2,49.0,49.0,49,62,(0.13003294227372508+0j)
944,97x97,9409,4753,2,2,49.0,49.0,49,59,(0.1356158656808501+0j)
945,97x97,9409,4753,2,2,49.0,49.0,49,58,(0.11862057644055728+0j)
946,97x97,9409,4753,2,2,49.0,49.0,49,67,(0.11858960100818014+0.01617521842892496j)
947,97x97,9409,4753,2,2,49.0,49.0,49,65,(0.11555731797596465+0j)
948,97x97,9409,4753,2,2,49.0,49.0,49,60,(0.13415743408752007+0.028102321584259626j)
949,97x97,9409,4753,2,2,49.0,49.0,49,63,(0.119298492306361+0.019356718791673822j)
950,98x98,9604,4802,2,2,49.0,49.0,49,62,(0.12406866804411545+0.0332445840712547j)
951,98x98,9604,4802,2,2,49.0,49.0,49,60,(0.11475796894344709+0.016299097035459124j)
952,98x98,9604,4802,2,2,49.0,49.0,49,62,(0.1231743994025944+0j)
953,98x98,9604,4802,2,2,49.0,49.0,49,63,(0.1169161747120612+0j)
954,98x98,9604,4802,2,2,49.0,49.0,49,63,(0.13603428157940187+0j)
955,98x98,9604,4802,2,2,49.0,49.0,49,60,(0.13643494185873872+0j)
956,98x98,9604,4802,2,2,49.0,49.0,49,60,(0.15321482380002194+0j)
957,98x98,9604,4802,2,2,49.0,49.0,49,63,(0.12134565742692338+0j)
958,98x98,9604,4802,2,2,49.0,49.0,49,62,(0.13382460875452656+0j)
959,98x98,9604,4802,2,2,49.0,49.0,49,62,(0.1315100830741177+0j)
960,99x99,9801,4950,2,2,50.0,50.0,50,61,(0.12449036218471357+0j)
961,99x99,9801,4950,2,2,50.0,50.0,50,66,(0.12678958915016644+0.00420872988012116j)
962,99x99,9801,4950,2,2,50.0,50.0,50,63,(0.13236012918892517+0j)
963,99x99,9801,4950,2,2,50.0,50.0,50,64,(0.1189590251587381+0.036001707082341246j)
964,99x99,9801,4950,2,2,50.0,50.0,50,61,(0.12269363140012689+0.038004956621914165j)
965,99x99,9801,4950,2,2,50.0,50.0,50,62,(0.13326739795322295+0j)
966,99x99,9801,4950,2,2,50.0,50.0,50,61,(0.11925123353037839+0.021432750970740832j)
967,99x99,9801,4950,2,2,50.0,50.0,50,61,(0.12152616596216956+0.013330549959978006j)
968,99x99,9801,4950,2,2,50.0,50.0,50,61,(0.1388104998979007+0j)
969,99x99,9801,4950,2,2,50.0,50.0,50,63,(0.1153792901901538+0.04720175178699302j)
970,100x100,10000,5000,2,2,50.0,50.0,50,62,(0.11971853982179853+0j)
971,100x100,10000,5000,2,2,50.0,50.0,50,60,(0.13941757528358092+0j)
972,100x100,10000,5000,2,2,50.0,50.0,50,63,(0.12260781767492003+0.01499501498372065j)
973,100x100,10000,5000,2,2,50.0,50.0,50,64,(0.13452032028146016+0j)
974,100x100,10000,5000,2,2,50.0,50.0,50,68,(0.12795207401897882+0j)
975,100x100,10000,5000,2,2,50.0,50.0,50,63,(0.12107843331430079+0j)
976,100x100,10000,5000,2,2,50.0,50.0,50,66,(0.12149833921503728+0.010128021522034047j)
977,100x100,10000,5000,2,2,50.0,50.0,50,61,(0.10794758744618778+0.06333736530811149j)
978,100x100,10000,5000,2,2,50.0,50.0,50,61,(0.1230268300988655+0.006884435545772779j)
979,100x100,10000,5000,2,2,50.0,50.0,50,62,(0.12939623747029805+0.03401371160511873j)
980,101x101,10201,5151,2,2,51.0,51.0,51,66,(0.1157822039292363+0.0031265655149366038j)
981,101x101,10201,5151,2,2,51.0,51.0,51,63,(0.12403213604310574+0j)
982,101x101,10201,5151,2,2,51.0,51.0,51,64,(0.125365275031998+0.004970036757926958j)
983,101x101,10201,5151,2,2,51.0,51.0,51,64,(0.12198988639957423+0.02482975742121873j)
984,101x101,10201,5151,2,2,51.0,51.0,51,64,(0.12297544104554603+0.011061943905332114j)
985,101x101,10201,5151,2,2,51.0,51.0,51,62,(0.1187720925326368+0.00785656366488076j)
986,101x101,10201,5151,2,2,51.0,51.0,51,62,(0.1354812250709365+0j)
987,101x101,10201,5151,2,2,51.0,51.0,51,66,(0.12076056980133844+0.0431479943043056j)
988,101x101,10201,5151,2,2,51.0,51.0,51,65,(0.12185681827564396+0.004286865125425994j)
989,101x101,10201,5151,2,2,51.0,51.0,51,64,(0.11231197762961218+0j)
990,102x102,10404,5202,2,2,51.0,51.0,51,62,(0.1329219657243741+0j)
991,102x102,10404,5202,2,2,51.0,51.0,51,66,(0.1382791976576314+0j)
992,102x102,10404,5202,2,2,51.0,51.0,51,62,(0.13174318795237325+0.019678284575426093j)
993,102x102,10404,5202,2,2,51.0,51.0,51,60,(0.13306348736739276+0j)
994,102x102,10404,5202,2,2,51.0,51.0,51,62,(0.12978464890599073+0j)
995,102x102,10404,5202,2,2,51.0,51.0,51,69,(0.1281687628422072+0.021334612208616006j)
996,102x102,10404,5202,2,2,51.0,51.0,51,60,(0.13561574311122115+0j)
997,102x102,10404,5202,2,2,51.0,51.0,51,63,(0.1203091918007895+0.029414145672958185j)
998,102x102,10404,5202,2,2,51.0,51.0,51,62,(0.122322441755186+0.06433592977324726j)
999,102x102,10404,5202,2,2,51.0,51.0,51,64,(0.12252713823553732+0.03756159945819109j)
1000,103x103,10609,5356,2,2,52.0,52.0,52,64,(0.11633805000767422+0.009905807363106768j)
1001,103x103,10609,5356,2,2,52.0,52.0,52,67,(0.12615518344020166+0.017742099632060564j)
1002,103x103,10609,5356,2,2,52.0,52.0,52,66,(0.1345546810436923+0.005506624859821456j)
1003,103x103,10609,5356,2,2,52.0,52.0,52,65,(0.11523221164418551+0.024525707293054127j)
1004,103x103,10609,5356,2,2,52.0,52.0,52,63,(0.1197759965012343+0j)
1005,103x103,10609,5356,2,2,52.0,52.0,52,63,(0.12760582656994213+0j)
1006,103x103,10609,5356,2,2,52.0,52.0,52,64,(0.11608419194137759+0.025468844107872556j)
1007,103x103,10609,5356,2,2,52.0,52.0,52,61,(0.13492191128201347+0.016778989355905355j)
1008,103x103,10609,5356,2,2,52.0,52.0,52,70,(0.13023432829836062+0j)
1009,103x103,10609,5356,2,2,52.0,52.0,52,66,(0.1156785303816002+0.0435823066310118j)
1010,104x104,10816,5408,2,2,52.0,52.0,52,64,(0.12806818938958384+0.023022651879218266j)
1011,104x104,10816,5408,2,2,52.0,52.0,52,66,(0.1155936807624869+0.020603197154957256j)
1012,104x104,10816,5408,2,2,52.0,52.0,52,68,(0.12190223411901942+0j)
1013,104x104,10816,5408,2,2,52.0,52.0,52,62,(0.13130519269882202+0.04266141957787736j)
1014,104x104,10816,5408,2,2,52.0,52.0,52,66,(0.12825872514347683+0j)
1015,104x104,10816,5408,2,2,52.0,52.0,52,63,(0.11214063522336173+0.005915344412837497j)
1016,104x104,10816,5408,2,2,52.0,52.0,52,65,(0.12272360306337779+0j)
1017,104x104,10816,5408,2,2,52.0,52.0,52,66,(0.12854437771470045+0j)
1018,104x104,10816,5408,2,2,52.0,52.0,52,64,(0.12071490593593223+0.027358865474529523j)
1019,104x104,10816,5408,2,2,52.0,52.0,52,63,(0.12132483031272978+0.055059775299111186j)
1020,105x105,11025,5565,2,2,53.0,53.0,53,67,(0.12630882068738408+0j)
1021,105x105,11025,5565,2,2,53.0,53.0,53,64,(0.13019184711393322+0j)
1022,105x105,11025,5565,2,2,53.0,53.0,53,66,(0.12036667448234438+0j)
1023,105x105,11025,5565,2,2,53.0,53.0,53,67,(0.11617694194856798+0.033643776033253976j)
1024,105x105,11025,5565,2,2,53.0,53.0,53,67,(0.12691017609282135+0.04297683164482712j)
1025,105x105,11025,5565,2,2,53.0,53.0,53,68,(0.12233530691739027+0j)
1026,105x105,11025,5565,2,2,53.0,53.0,53,65,(0.11582638697238198+0.00960505658849558j)
1027,105x105,11025,5565,2,2,53.0,53.0,53,65,(0.12247078530475614+0.00923716618357308j)
1028,105x105,11025,5565,2,2,53.0,53.0,53,64,(0.11880773578943954+0j)
1029,105x105,11025,5565,2,2,53.0,53.0,53,66,(0.12089106336815202+0j)
1030,106x106,11236,5618,2,2,53.0,53.0,53,65,(0.11822179865914548+0.02614114897209411j)
1031,106x106,11236,5618,2,2,53.0,53.0,53,66,(0.13238958593260694+0j)
1032,106x106,11236,5618,2,2,53.0,53.0,53,65,(0.11595540427368842+0.01817640476418902j)
1033,106x106,11236,5618,2,2,53.0,53.0,53,68,(0.13907910914452412+0j)
1034,106x106,11236,5618,2,2,53.0,53.0,53,70,(0.11676280691747218+0.022038573142187472j)
1035,106x106,11236,5618,2,2,53.0,53.0,53,66,(0.11514649520655444+0j)
1036,106x106,11236,5618,2,2,53.0,53.0,53,65,(0.1274147465202288+0j)
1037,106x106,11236,5618,2,2,53.0,53.0,53,63,(0.12918827502549696+0.04262679335635321j)
1038,106x106,11236,5618,2,2,53.0,53.0,53,67,(0.11192896770485493+0j)
1039,106x106,11236,5618,2,2,53.0,53.0,53,63,(0.11512677089858418+0j)
1040,107x107,11449,5778,2,2,54.0,54.0,54,68,(0.11330171669417294+0j)
1041,107x107,11449,5778,2,2,54.0,54.0,54,69,(0.12027089656367734+0.019375275046975192j)
1042,107x107,11449,5778,2,2,54.0,54.0,54,65,(0.1147690273933346+0.004189364658351974j)
1043,107x107,11449,5778,2,2,54.0,54.0,54,65,(0.1298707308003336+0j)
1044,107x107,11449,5778,2,2,54.0,54.0,54,66,(0.122816648944944+0.03142667681955718j)
1045,107x107,11449,5778,2,2,54.0,54.0,54,64,(0.12983560557531593+0.03717723171942201j)
1046,107x107,11449,5778,2,2,54.0,54.0,54,65,(0.10790075253941517+0.004168331201605108j)
1047,107x107,11449,5778,2,2,54.0,54.0,54,67,(0.1207322795922947+0j)
1048,107x107,11449,5778,2,2,54.0,54.0,54,67,(0.12547688025833337+0j)
1049,107x107,11449,5778,2,2,54.0,54.0,54,67,(0.13033763695781989+0j)
1050,108x108,11664,5832,2,2,54.0,54.0,54,69,(0.12531635719695217+0j)
1051,108x108,11664,5832,2,2,54.0,54.0,54,68,(0.13714797361988337+0j)
1052,108x108,11664,5832,2,2,54.0,54.0,54,67,(0.14196912045998922+0j)
1053,108x108,11664,5832,2,2,54.0,54.0,54,69,(0.11711802874499927+0.033430050760955225j)
1054,108x108,11664,5832,2,2,54.0,54.0,54,69,(0.11950474204338922+0.007477662725047289j)
1055,108x108,11664,5832,2,2,54.0,54.0,54,67,(0.13097161007806493+0j)
1056,108x108,11664,5832,2,2,54.0,54.0,54,66,(0.11558041551344275+0j)
1057,108x108,11664,5832,2,2,54.0,54.0,54,66,(0.12442938675658857+0j)
1058,108x108,11664,5832,2,2,54.0,54.0,54,67,(0.12391343814440209+0j)
1059,108x108,11664,5832,2,2,54.0,54.0,54,69,(0.14284550541509422+0j)
1060,109x109,11881,5995,2,2,55.0,55.0,55,69,(0.11529474892427038+0.05292698528393456j)
1061,109x109,11881,5995,2,2,55.0,55.0,55,65,(0.11919688337571084+0j)
1062,109x109,11881,5995,2,2,55.0,55.0,55,72,(0.11732992870085429+0.01306505028045711j)
1063,109x109,11881,5995,2,2,55.0,55.0,55,69,(0.12176050697043525+0j)
1064,109x109,11881,5995,2,2,55.0,55.0,55,68,(0.1270574412387238+0.015241112076648527j)
1065,109x109,11881,5995,2,2,55.0,55.0,55,64,(0.1234453488882639+0.019264421357029476j)
1066,109x109,11881,5995,2,2,55.0,55.0,55,74,(0.11698609816131597+0j)
1067,109x109,11881,5995,2,2,55.0,55.0,55,69,(0.12170158661474155+0j)
1068,109x109,11881,5995,2,2,55.0,55.0,55,69,(0.12616257174967394+0.031181087056378252j)
1069,109x109,11881,5995,2,2,55.0,55.0,55,68,(0.11843553680535988+0j)
1070,110x110,12100,6050,2,2,55.0,55.0,55,69,(0.12316083950959492+0.0366115929714321j)
1071,110x110,12100,6050,2,2,55.0,55.0,55,66,(0.12052314704631244+0j)
1072,110x110,12100,6050,2,2,55.0,55.0,55,68,(0.11220352640430255+0.06142027654579901j)
1073,110x110,12100,6050,2,2,55.0,55.0,55,68,(0.12504243070059+0j)
1074,110x110,12100,6050,2,2,55.0,55.0,55,68,(0.12467254664137992+0.032623118759403644j)
1075,110x110,12100,6050,2,2,55.0,55.0,55,68,(0.12858346996341585+0j)
1076,110x110,12100,6050,2,2,55.0,55.0,55,68,(0.11585230048898247+0j)
1077,110x110,12100,6050,2,2,55.0,55.0,55,69,(0.11998065374364503+0.03722266743801925j)
1078,110x110,12100,6050,2,2,55.0,55.0,55,67,(0.11180032837798724+0.008479045741405756j)
1079,110x110,12100,6050,2,2,55.0,55.0,55,65,(0.11967937147181278+0j)
1080,111x111,12321,6216,2,2,56.0,56.0,56,69,(0.12365060936399859+0j)
1081,111x111,12321,6216,2,2,56.0,56.0,56,71,(0.13000834074595005+0j)
1082,111x111,12321,6216,2,2,56.0,56.0,56,68,(0.11479505651025268+0j)
1083,111x111,12321,6216,2,2,56.0,56.0,56,70,(0.12145420410407581+0j)
1084,111x111,12321,6216,2,2,56.0,56.0,56,73,(0.12355363375021294+0.01643142112360835j)
1085,111x111,12321,6216,2,2,56.0,56.0,56,72,(0.1237553177892228+0.004822229313833175j)
1086,111x111,12321,6216,2,2,56.0,56.0,56,66,(0.11834795980060768+0.03481370326307732j)
1087,111x111,12321,6216,2,2,56.0,56.0,56,73,(0.11450075429081796+0.04476696752169296j)
1088,111x111,12321,6216,2,2,56.0,56.0,56,71,(0.1184115641326485+0j)
1089,111x111,12321,6216,2,2,56.0,56.0,56,69,(0.10336788521391055+0j)
1090,112x112,12544,6272,2,2,56.0,56.0,56,68,(0.1132160105271743+0.019767259689692146j)
1091,112x112,12544,6272,2,2,56.0,56.0,56,69,(0.12292555855064252+0.05357505155740896j)
1092,112x112,12544,6272,2,2,56.0,56.0,56,72,(0.12021635542846608+0j)
1093,112x112,12544,6272,2,2,56.0,56.0,56,67,(0.12523156046536324+0j)
1094,112x112,12544,6272,2,2,56.0,56.0,56,67,(0.11695738613521897+0.011921774524246132j)
1095,112x112,12544,6272,2,2,56.0,56.0,56,69,(0.12039742502271308+0.018182791515626014j)
1096,112x112,12544,6272,2,2,56.0,56.0,56,69,(0.11389555482979948+0.008506117804450949j)
1097,112x112,12544,6272,2,2,56.0,56.0,56,68,(0.10489127409075044+0.011699468062044617j)
1098,112x112,12544,6272,2,2,56.0,56.0,56,70,(0.11717069347716402+0.028596934022616104j)
1099,112x112,12544,6272,2,2,56.0,56.0,56,77,(0.10594499082847982+0j)
1100,113x113,12769,6441,2,2,57.0,57.0,57,73,(0.11625402051794145+0j)
1101,113x113,12769,6441,2,2,57.0,57.0,57,72,(0.11307109642778079+0.054825308154626995j)
1102,113x113,12769,6441,2,2,57.0,57.0,57,67,(0.107296411845305+0.02605607441381802j)
1103,113x113,12769,6441,2,2,57.0,57.0,57,67,(0.11551283985092017+0.010007877461112848j)
1104,113x113,12769,6441,2,2,57.0,57.0,57,70,(0.1187457761639426+0j)
1105,113x113,12769,6441,2,2,57.0,57.0,57,72,(0.12427948237145062+0j)
1106,113x113,12769,6441,2,2,57.0,57.0,57,74,(0.12672797972965963+0j)
1107,113x113,12769,6441,2,2,57.0,57.0,57,73,(0.12454353365577323+0j)
1108,113x113,12769,6441,2,2,57.0,57.0,57,77,(0.11110462354645714+0.040137800760634966j)
1109,113x113,12769,6441,2,2,57.0,57.0,57,68,(0.1015299747994034+0.06976718589563387j)
1110,114x114,12996,6498,2,2,57.0,57.0,57,71,(0.11841805157982505+0.016687260331257173j)
1111,114x114,12996,6498,2,2,57.0,57.0,57,75,(0.11303216410824524+0.007139605812246105j)
1112,114x114,12996,6498,2,2,57.0,57.0,57,69,(0.10808067396123804+0j)
1113,114x114,12996,6498,2,2,57.0,57.0,57,69,(0.13065462830140084+0j)
1114,114x114,12996,6498,2,2,57.0,57.0,57,70,(0.12882966566414084+0j)
1115,114x114,12996,6498,2,2,57.0,57.0,57,70,(0.11294302833223796+0.020190551598512803j)
1116,114x114,12996,6498,2,2,57.0,57.0,57,71,(0.11619610417149406+0j)
1117,114x114,12996,6498,2,2,57.0,57.0,57,71,(0.11274504251341004+0.024938722754398894j)
1118,114x114,12996,6498,2,2,57.0,57.0,57,72,(0.12887484586370526+0j)
1119,114x114,12996,6498,2,2,57.0,57.0,57,69,(0.10566705040020286+0.03197109399553879j)
1120,115x115,13225,6670,2,2,58.0,58.0,58,70,(0.11044162412826566+0.010489062854055625j)
1121,115x115,13225,6670,2,2,58.0,58.0,58,74,(0.11685268837482532+0j)
1122,115x115,13225,6670,2,2,58.0,58.0,58,70,(0.11631994614246993+0j)
1123,115x115,13225,6670,2,2,58.0,58.0,58,74,(0.11860080758362435+0.023121423482230053j)
1124,115x115,13225,6670,2,2,58.0,58.0,58,69,(0.1078555841020431+0.003316045467884106j)
1125,115x115,13225,6670,2,2,58.0,58.0,58,73,(0.11514414008483502+0j)
1126,115x115,13225,6670,2,2,58.0,58.0,58,70,(0.1186901138512818+0j)
1127,115x115,13225,6670,2,2,58.0,58.0,58,69,(0.11764251359639502+0.021858657022288282j)
1128,115x115,13225,6670,2,2,58.0,58.0,58,71,(0.11465733190915114+0.01576950304630386j)
1129,115x115,13225,6670,2,2,58.0,58.0,58,71,(0.10627615770362425+0.001701648122040142j)
1130,116x116,13456,6728,2,2,58.0,58.0,58,73,(0.12033400401162206+0.035190604428052434j)
1131,116x116,13456,6728,2,2,58.0,58.0,58,74,(0.1156124149067605+0.024499634533614405j)
1132,116x116,13456,6728,2,2,58.0,58.0,58,70,(0.11100204640902762+0.008104346835429087j)
1133,116x116,13456,6728,2,2,58.0,58.0,58,72,(0.11492237138575999+0.0336487017210621j)
1134,116x116,13456,6728,2,2,58.0,58.0,58,75,(0.1108039564850385+0.010560945259351882j)
1135,116x116,13456,6728,2,2,58.0,58.0,58,75,(0.11332819412449459+0j)
1136,116x116,13456,6728,2,2,58.0,58.0,58,79,(0.1255273420360713+0.028308913309217257j)
1137,116x116,13456,6728,2,2,58.0,58.0,58,72,(0.10691346683452986+0.005302132210715622j)
1138,116x116,13456,6728,2,2,58.0,58.0,58,71,(0.10706851076084536+0j)
1139,116x116,13456,6728,2,2,58.0,58.0,58,68,(0.1131232965142821+0j)
1140,117x117,13689,6903,2,2,59.0,59.0,59,73,(0.11417485269070449+0.026119945683972058j)
1141,117x117,13689,6903,2,2,59.0,59.0,59,73,(0.11928753892794508+0.026268125323272995j)
1142,117x117,13689,6903,2,2,59.0,59.0,59,74,(0.1152031220114362+0.020709068986143737j)
1143,117x117,13689,6903,2,2,59.0,59.0,59,72,(0.110381432958408+0.02584250548566147j)
1144,117x117,13689,6903,2,2,59.0,59.0,59,71,(0.11708181421201264+0j)
1145,117x117,13689,6903,2,2,59.0,59.0,59,70,(0.11884791819625978+0.02674233697539496j)
1146,117x117,13689,6903,2,2,59.0,59.0,59,74,(0.10468140941330259+0.042294097794116754j)
1147,117x117,13689,6903,2,2,59.0,59.0,59,75,(0.12476076452497019+0.015013950768997407j)
1148,117x117,13689,6903,2,2,59.0,59.0,59,77,(0.10518762424972578+0.010977261073609771j)
1149,117x117,13689,6903,2,2,59.0,59.0,59,70,(0.11155405255678935+0.04387217120123582j)
1150,118x118,13924,6962,2,2,59.0,59.0,59,70,(0.10522040191796071+0.03201131085767992j)
1151,118x118,13924,6962,2,2,59.0,59.0,59,71,(0.11890151033396247+0j)
1152,118x118,13924,6962,2,2,59.0,59.0,59,72,(0.11833948105226252+0j)
1153,118x118,13924,6962,2,2,59.0,59.0,59,69,(0.11188614476501303+0.031114766374823383j)
1154,118x118,13924,6962,2,2,59.0,59.0,59,72,(0.11122463544444608+0.003398322575233284j)
1155,118x118,13924,6962,2,2,59.0,59.0,59,72,(0.10320940624052069+0.02589311449815199j)
1156,118x118,13924,6962,2,2,59.0,59.0,59,72,(0.11405920689069621+0.012642919203223874j)
1157,118x118,13924,6962,2,2,59.0,59.0,59,73,(0.115841537676567+0.016940837176671168j)
1158,118x118,13924,6962,2,2,59.0,59.0,59,76,(0.11892553368917366+0.03462503562364507j)
1159,118x118,13924,6962,2,2,59.0,59.0,59,76,(0.11229260861490668+0.004617893541104668j)
1160,119x119,14161,7140,2,2,60.0,60.0,60,77,(0.10348651531260314+0j)
1161,119x119,14161,7140,2,2,60.0,60.0,60,71,(0.1187030444174424+0j)
1162,119x119,14161,7140,2,2,60.0,60.0,60,76,(0.1164698967371963+0.019629902210967328j)
1163,119x119,14161,7140,2,2,60.0,60.0,60,77,(0.10578810638600912+0.011018440587865424j)
1164,119x119,14161,7140,2,2,60.0,60.0,60,76,(0.11008430529483776+0.03862147344125721j)
1165,119x119,14161,7140,2,2,60.0,60.0,60,79,(0.10480862722418764+0j)
1166,119x119,14161,7140,2,2,60.0,60.0,60,71,(0.11875948664274885+0j)
1167,119x119,14161,7140,2,2,60.0,60.0,60,74,(0.11215960407420783+0j)
1168,119x119,14161,7140,2,2,60.0,60.0,60,73,(0.1078352626687611+0.03787627519600063j)
1169,119x119,14161,7140,2,2,60.0,60.0,60,73,(0.13125167231781718+0j)
1170,120x120,14400,7200,2,2,60.0,60.0,60,76,(0.11841566558567627+0.026883992783473035j)
1171,120x120,14400,7200,2,2,60.0,60.0,60,73,(0.12190745444108572+0.029017914110533942j)
1172,120x120,14400,7200,2,2,60.0,60.0,60,76,(0.11241997687507581+0.016472923159718898j)
1173,120x120,14400,7200,2,2,60.0,60.0,60,73,(0.12501280209341373+0j)
1174,120x120,14400,7200,2,2,60.0,60.0,60,78,(0.11662917671320916+0.01604765967211052j)
1175,120x120,14400,7200,2,2,60.0,60.0,60,73,(0.1160668978911927+0j)
1176,120x120,14400,7200,2,2,60.0,60.0,60,72,(0.11791441625385705+0.02756420727275192j)
1177,120x120,14400,7200,2,2,60.0,60.0,60,74,(0.10985888514018727+0.026924678185869844j)
1178,120x120,14400,7200,2,2,60.0,60.0,60,78,(0.12105196175142467+0j)
1179,120x120,14400,7200,2,2,60.0,60.0,60,74,(0.11547047217020841+0.01968498165032478j)
1180,121x121,14641,7381,2,2,61.0,61.0,61,74,(0.10956324628299348+0j)
1181,121x121,14641,7381,2,2,61.0,61.0,61,75,(0.11240174031724641+0j)
1182,121x121,14641,7381,2,2,61.0,61.0,61,75,(0.11410707398898842+0.03672650096980566j)
1183,121x121,14641,7381,2,2,61.0,61.0,61,73,(0.12133069815674175+0.01476402876289053j)
1184,121x121,14641,7381,2,2,61.0,61.0,61,73,(0.11189759742696156+0.009960469786353832j)
1185,121x121,14641,7381,2,2,61.0,61.0,61,75,(0.11588634044440388+0.025193288149647188j)
1186,121x121,14641,7381,2,2,61.0,61.0,61,74,(0.11653832723185342+0j)
1187,121x121,14641,7381,2,2,61.0,61.0,61,73,(0.12213083395808844+0.015368447565091984j)
1188,121x121,14641,7381,2,2,61.0,61.0,61,73,(0.12249240768980688+0j)
1189,121x121,14641,7381,2,2,61.0,61.0,61,73,(0.1193627145261548+0j)
1190,122x122,14884,7442,2,2,61.0,61.0,61,75,(0.12818254791108852+0j)
1191,122x122,14884,7442,2,2,61.0,61.0,61,74,(0.11965365220040501+0.012313897112371613j)
1192,122x122,14884,7442,2,2,61.0,61.0,61,74,(0.10429045818800747+0j)
1193,122x122,14884,7442,2,2,61.0,61.0,61,73,(0.11240254071964821+0j)
1194,122x122,14884,7442,2,2,61.0,61.0,61,73,(0.11374568017747122+0.02378338256141979j)
1195,122x122,14884,7442,2,2,61.0,61.0,61,72,(0.11700183684623425+0j)
1196,122x122,14884,7442,2,2,61.0,61.0,61,78,(0.12282510394694876+0j)
1197,122x122,14884,7442,2,2,61.0,61.0,61,76,(0.11764442778009182+0.028255265134698036j)
1198,122x122,14884,7442,2,2,61.0,61.0,61,74,(0.10871475948410254+0j)
1199,122x122,14884,7442,2,2,61.0,61.0,61,73,(0.1190874431472956+0j)
1200,123x123,15129,7626,2,2,62.0,62.0,62,82,(0.11851473518972697+0.02462808573509705j)
1201,123x123,15129,7626,2,2,62.0,62.0,62,76,(0.12394112898410387+0j)
1202,123x123,15129,7626,2,2,62.0,62.0,62,76,(0.11432615118944+0.03434400817687205j)
1203,123x123,15129,7626,2,2,62.0,62.0,62,75,(0.12067114976648967+0j)
1204,123x123,15129,7626,2,2,62.0,62.0,62,78,(0.12660380229390533+0.015866030356794j)
1205,123x123,15129,7626,2,2,62.0,62.0,62,74,(0.12085760584675079+0j)
1206,123x123,15129,7626,2,2,62.0,62.0,62,76,(0.10475611275908367+0j)
1207,123x123,15129,7626,2,2,62.0,62.0,62,77,(0.10954798661767694+0.023697025084090047j)
1208,123x123,15129,7626,2,2,62.0,62.0,62,77,(0.10905058513641964+0.04944880416150857j)
1209,123x123,15129,7626,2,2,62.0,62.0,62,74,(0.11656855164796368+0j)
1210,124x124,15376,7688,2,2,62.0,62.0,62,75,(0.10499334468702493+0.05852257932873561j)
1211,124x124,15376,7688,2,2,62.0,62.0,62,76,(0.11023450469210958+0.010928761929823887j)
1212,124x124,15376,7688,2,2,62.0,62.0,62,74,(0.11268349463539903+0.03255456543063711j)
1213,124x124,15376,7688,2,2,62.0,62.0,62,75,(0.11514847181419785+0.031727913030116864j)
1214,124x124,15376,7688,2,2,62.0,62.0,62,79,(0.10938358652846977+0j)
1215,124x124,15376,7688,2,2,62.0,62.0,62,76,(0.11191984262759645+0.022591873080493246j)
1216,124x124,15376,7688,2,2,62.0,62.0,62,78,(0.12119060694464166+0j)
1217,124x124,15376,7688,2,2,62.0,62.0,62,72,(0.10982537790216479+0.0065722568897366015j)
1218,124x124,15376,7688,2,2,62.0,62.0,62,74,(0.11629158970406976+0j)
1219,124x124,15376,7688,2,2,62.0,62.0,62,80,(0.11571545167240066+0j)
1220,125x125,15625,7875,2,2,63.0,63.0,63,75,(0.11616515348948953+0j)
1221,125x125,15625,7875,2,2,63.0,63.0,63,76,(0.11518346930286716+0j)
1222,125x125,15625,7875,2,2,63.0,63.0,63,78,(0.11256712135157428+0.01512499290046492j)
1223,125x125,15625,7875,2,2,63.0,63.0,63,77,(0.11011499162890481+0.012553846695965081j)
1224,125x125,15625,7875,2,2,63.0,63.0,63,74,(0.11143457299589504+0.017082486112454325j)
1225,125x125,15625,7875,2,2,63.0,63.0,63,80,(0.11020502723887082+0.03471320598157005j)
1226,125x125,15625,7875,2,2,63.0,63.0,63,76,(0.11099552302883467+0.014635798730748651j)
1227,125x125,15625,7875,2,2,63.0,63.0,63,76,(0.10475912479804776+0j)
1228,125x125,15625,7875,2,2,63.0,63.0,63,76,(0.11889846065128673+0j)
1229,125x125,15625,7875,2,2,63.0,63.0,63,76,(0.10743698209458387+0j)
1230,126x126,15876,7938,2,2,63.0,63.0,63,76,(0.11261648438561132+0.007712366873112764j)
1231,126x126,15876,7938,2,2,63.0,63.0,63,81,(0.12633031688063523+0.020061269677456025j)
1232,126x126,15876,7938,2,2,63.0,63.0,63,77,(0.10594019650192243+0.011346620966036993j)
1233,126x126,15876,7938,2,2,63.0,63.0,63,78,(0.1196941465750089+0j)
1234,126x126,15876,7938,2,2,63.0,63.0,63,77,(0.11878664168680433+0.011451807389595283j)
1235,126x126,15876,7938,2,2,63.0,63.0,63,79,(0.1195813463808157+0j)
1236,126x126,15876,7938,2,2,63.0,63.0,63,78,(0.11729464770757995+0j)
