,matrix,number_of_nodes,number_of_edges,diameter,radius,average_deg,max_in_deg,max_out_deg,sle,norm_sle,convergence_speed,convergence_iterations
1210,31x31,961,744,2,2,24.0,24,30,(0.1512167336080738+0.05725028205487048j),0.1616913582058651,0.0020055770874023438,6
1211,31x31,961,682,2,2,22.0,22,28,(0.17039956353606095+0j),0.17039956353606095,0.0020699501037597656,6
1212,31x31,961,651,2,2,21.0,21,26,(0.1978176975006547+0j),0.1978176975006547,0.0020542144775390625,7
1213,31x31,961,589,2,2,19.0,19,22,(0.18591657536959638+0j),0.18591657536959638,0.0024538040161132812,7
1214,31x31,961,558,2,2,18.0,18,25,(0.19110777620863337+0j),0.19110777620863337,0.002537250518798828,7
1215,31x31,961,496,2,2,16.0,16,20,(0.21690208479923925+0j),0.21690208479923925,0.002147674560546875,8
1216,31x31,961,434,2,2,14.0,14,19,(0.327595396372394+0j),0.327595396372394,0.0011675357818603516,8
1217,31x31,961,403,2,2,13.0,13,18,(0.18983987893954146+0.13511380275107132j),0.23301270207788063,0.0017614364624023438,9
1218,31x31,961,341,3,2,11.0,11,16,(0.3267218088817477+0j),0.3267218088817477,0.0020475387573242188,9
1219,31x31,961,310,3,2,10.0,10,15,(0.28810595049958876+0j),0.28810595049958876,0.002569913864135742,10
1220,32x32,1024,768,2,2,24.0,24,28,(0.1318095703403177+0j),0.1318095703403177,0.002046823501586914,6
1221,32x32,1024,736,2,2,23.0,23,29,(0.1755464877283226+0j),0.1755464877283226,0.0015823841094970703,6
1222,32x32,1024,672,2,2,21.0,21,27,(0.18364455220192472+0j),0.18364455220192472,0.002189159393310547,7
1223,32x32,1024,640,2,2,20.0,20,26,(0.18983254625203216+0j),0.18983254625203216,0.002985715866088867,7
1224,32x32,1024,576,2,2,18.0,18,23,(0.15711729319280285+0j),0.15711729319280285,0.0020003318786621094,7
1225,32x32,1024,544,2,2,17.0,17,22,(0.18028219723383992+0.021332949323981547j),0.18153998283111278,0.001997232437133789,7
1226,32x32,1024,480,2,2,15.0,15,19,(0.2547322091763523+0.023491667147640866j),0.2558131287038264,0.002000093460083008,8
1227,32x32,1024,416,3,2,13.0,13,19,(0.24599826103256764+0.05587332643649181j),0.2522636974241955,0.0020089149475097656,9
1228,32x32,1024,384,3,2,12.0,12,19,(0.318497809473549+0j),0.318497809473549,0.0009975433349609375,9
1229,32x32,1024,320,3,2,10.0,10,14,(0.27208196047121674+0j),0.27208196047121674,0.0021867752075195312,10
1230,33x33,1089,825,2,2,25.0,25,29,(0.18061991304271666+0j),0.18061991304271666,0.002006053924560547,6
1231,33x33,1089,792,2,2,24.0,24,27,(0.16795994033323672+0j),0.16795994033323672,0.004032611846923828,6
1232,33x33,1089,726,2,2,22.0,22,26,(0.1526649472440503+0j),0.1526649472440503,0.001566171646118164,7
1233,33x33,1089,660,2,2,20.0,20,26,(0.19300007604951344+0j),0.19300007604951344,0.003009319305419922,7
1234,33x33,1089,627,2,2,19.0,19,27,(0.19462041842890732+0j),0.19462041842890732,0.0019981861114501953,7
1235,33x33,1089,561,2,2,17.0,17,22,(0.17583813936155812+0.029004681254726113j),0.17821426090193512,0.0020046234130859375,8
1236,33x33,1089,495,2,2,15.0,15,23,(0.25291754723167315+0j),0.25291754723167315,0.0012044906616210938,8
1237,33x33,1089,462,2,2,14.0,14,21,(0.22751956226111286+0.10768986900873369j),0.2517186109500182,0.002000570297241211,8
1238,33x33,1089,396,3,2,12.0,12,17,(0.28920159931605954+0j),0.28920159931605954,0.0030112266540527344,9
1239,33x33,1089,330,3,2,10.0,10,17,(0.3134261433194989+0j),0.3134261433194989,0.002000093460083008,10
1240,34x34,1156,884,2,2,26.0,26,31,(0.13003807197572365+0.05216194110078213j),0.14010984356056125,0.002999544143676758,6
1241,34x34,1156,816,2,2,24.0,24,31,(0.14918183573022364+0j),0.14918183573022364,0.0022039413452148438,6
1242,34x34,1156,782,2,2,23.0,23,29,(0.1586153313473524+0j),0.1586153313473524,0.002606630325317383,6
1243,34x34,1156,714,2,2,21.0,21,27,(0.19187486220664593+0j),0.19187486220664593,0.0025076866149902344,7
1244,34x34,1156,646,2,2,19.0,19,26,(0.20274788723354803+0j),0.20274788723354803,0.0026397705078125,7
1245,34x34,1156,612,2,2,18.0,18,25,(0.2407759156058036+0j),0.2407759156058036,0.002431154251098633,7
1246,34x34,1156,544,2,2,16.0,16,21,(0.25770038122691313+0j),0.25770038122691313,0.0022132396697998047,8
1247,34x34,1156,476,3,2,14.0,14,19,(0.20115283897516215+0.07443487905174324j),0.21448313651011156,0.0019996166229248047,9
1248,34x34,1156,408,3,2,12.0,12,16,(0.23485066519843695+0j),0.23485066519843695,0.0015146732330322266,9
1249,34x34,1156,374,3,2,11.0,11,17,(0.2751384745440528+0.0689307388227088j),0.28364172282841765,0.0015230178833007812,9
1250,35x35,1225,945,2,2,27.0,27,32,(0.1459601856422166+0.06411407529164372j),0.15942079677135257,0.0030095577239990234,6
1251,35x35,1225,875,2,2,25.0,25,29,(0.14095018546305146+0j),0.14095018546305146,0.0020096302032470703,6
1252,35x35,1225,805,2,2,23.0,23,27,(0.1560797897270368+0.012333128342101686j),0.1565663016614328,0.0030040740966796875,7
1253,35x35,1225,770,2,2,22.0,22,29,(0.195614673464044+0.02695793027494528j),0.19746349150957848,0.0025794506072998047,7
1254,35x35,1225,700,2,2,20.0,20,28,(0.16691579524017092+0.10524109357327989j),0.19732351729370354,0.0029990673065185547,7
1255,35x35,1225,630,2,2,18.0,18,26,(0.22672200983683363+0.03665739777010267j),0.22966635486228457,0.0019996166229248047,8
1256,35x35,1225,560,2,2,16.0,16,23,(0.21306673441488233+0j),0.21306673441488233,0.0020110607147216797,8
1257,35x35,1225,490,2,2,14.0,14,21,(0.20990064660974292+0.02903894790706657j),0.21189983941177848,0.0020101070404052734,8
1258,35x35,1225,455,3,2,13.0,13,21,(0.29262934771341176+0j),0.29262934771341176,0.002009868621826172,9
1259,35x35,1225,385,3,2,11.0,11,16,(0.29107215821823573+0.1841352304291159j),0.3444252957827071,0.0016143321990966797,10
1260,36x36,1296,972,2,2,27.0,27,31,(0.13841756396842414+0.03872896695280225j),0.14373362479317092,0.003015279769897461,6
1261,36x36,1296,936,2,2,26.0,26,30,(0.13720523229633602+0.018983329971493188j),0.13851224706248225,0.003831624984741211,6
1262,36x36,1296,864,2,2,24.0,24,29,(0.13737595933535518+0.03291868107123284j),0.14126497714146527,0.00299835205078125,7
1263,36x36,1296,792,2,2,22.0,22,28,(0.17721191014149626+0j),0.17721191014149626,0.0029647350311279297,7
1264,36x36,1296,720,2,2,20.0,20,26,(0.13445829682698482+0j),0.13445829682698482,0.002721548080444336,7
1265,36x36,1296,684,2,2,19.0,19,24,(0.17593800002147347+0.04603216756495323j),0.181860221880113,0.004778146743774414,7
1266,36x36,1296,612,2,2,17.0,17,23,(0.23671530236330612+0j),0.23671530236330612,0.0026526451110839844,7
1267,36x36,1296,540,2,2,15.0,15,20,(0.2148968705083863+0j),0.2148968705083863,0.0016796588897705078,8
1268,36x36,1296,468,2,2,13.0,13,17,(0.24014599139253223+0.04997686064493663j),0.2452912223904997,0.0020160675048828125,8
1269,36x36,1296,396,3,2,11.0,11,17,(0.3393692447531921+0j),0.3393692447531921,0.00200653076171875,10
1270,37x37,1369,1036,2,2,28.0,28,33,(0.15153517994084795+0j),0.15153517994084795,0.005292654037475586,6
1271,37x37,1369,962,2,2,26.0,26,32,(0.17073484430152958+0j),0.17073484430152958,0.0032873153686523438,6
1272,37x37,1369,925,2,2,25.0,25,30,(0.16158257843257107+0j),0.16158257843257107,0.005021810531616211,7
1273,37x37,1369,851,2,2,23.0,23,31,(0.14972795709956+0j),0.14972795709956,0.005044698715209961,7
1274,37x37,1369,777,2,2,21.0,21,28,(0.16745852946034742+0j),0.16745852946034742,0.0029973983764648438,7
1275,37x37,1369,703,2,2,19.0,19,24,(0.17383834923343833+0j),0.17383834923343833,0.002605915069580078,7
1276,37x37,1369,629,2,2,17.0,17,22,(0.1905906847745221+0j),0.1905906847745221,0.0034160614013671875,8
1277,37x37,1369,555,2,2,15.0,15,22,(0.2766275011760671+0j),0.2766275011760671,0.0040934085845947266,9
1278,37x37,1369,481,3,2,13.0,13,19,(0.24758459608877542+0j),0.24758459608877542,0.0025577545166015625,9
1279,37x37,1369,444,3,2,12.0,12,20,(0.2481203069987141+0.12825647615240873j),0.2793088083469075,0.002504110336303711,9
1280,38x38,1444,1102,2,2,29.0,29,34,(0.1508512342795997+0j),0.1508512342795997,0.0039975643157958984,6
1281,38x38,1444,1026,2,2,27.0,27,32,(0.13832506009526885+0.010368072211004633j),0.13871308219390246,0.0031800270080566406,6
1282,38x38,1444,950,2,2,25.0,25,31,(0.1164215216129202+0.01847041496250719j),0.11787759296641094,0.0020940303802490234,6
1283,38x38,1444,874,2,2,23.0,23,30,(0.15150450042654587+0.12062121525955222j),0.19365714864210012,0.002791166305541992,7
1284,38x38,1444,798,2,2,21.0,21,26,(0.20135774664685804+0j),0.20135774664685804,0.0030472278594970703,7
1285,38x38,1444,760,2,2,20.0,20,27,(0.1538849873614323+0.02470428469291564j),0.15585535286738408,0.003000020980834961,7
1286,38x38,1444,684,2,2,18.0,18,23,(0.18895724122665206+0j),0.18895724122665206,0.002939939498901367,7
1287,38x38,1444,608,2,2,16.0,16,23,(0.1956851274699941+0.11480572348699088j),0.22687666970915996,0.0032563209533691406,8
1288,38x38,1444,532,3,2,14.0,14,19,(0.26501440953772276+0j),0.26501440953772276,0.0019910335540771484,9
1289,38x38,1444,456,3,2,12.0,12,19,(0.2467252929447249+0j),0.2467252929447249,0.0027229785919189453,9
1290,39x39,1521,1170,2,2,30.0,30,35,(0.1390425748653266+0j),0.1390425748653266,0.00406193733215332,6
1291,39x39,1521,1092,2,2,28.0,28,34,(0.1484600320977876+0j),0.1484600320977876,0.003646373748779297,6
1292,39x39,1521,1014,2,2,26.0,26,32,(0.1298878944273557+0.08310523257689315j),0.15419904279998434,0.0030355453491210938,6
1293,39x39,1521,936,2,2,24.0,24,30,(0.20784084650753334+0j),0.20784084650753334,0.00779414176940918,7
1294,39x39,1521,858,2,2,22.0,22,31,(0.1396829472874399+0.004522414131007602j),0.13975613758428662,0.0027616024017333984,7
1295,39x39,1521,780,2,2,20.0,20,25,(0.1573828001729006+0.10883439931164146j),0.1913485622203339,0.0019936561584472656,7
1296,39x39,1521,702,2,2,18.0,18,22,(0.1792886498375004+0j),0.1792886498375004,0.003038644790649414,8
1297,39x39,1521,624,2,2,16.0,16,22,(0.25120753210219976+0j),0.25120753210219976,0.003841876983642578,8
1298,39x39,1521,546,3,2,14.0,14,20,(0.1944138795987691+0.12141572624376099j),0.22921285993579113,0.003559589385986328,9
1299,39x39,1521,468,3,2,12.0,12,19,(0.2757409216968445+0j),0.2757409216968445,0.003015279769897461,9
1300,40x40,1600,1200,2,2,30.0,30,35,(0.14557206612903195+0.007334933667076181j),0.14575674148723158,0.0024955272674560547,6
1301,40x40,1600,1120,2,2,28.0,28,33,(0.1496248580447881+0j),0.1496248580447881,0.0046427249908447266,6
1302,40x40,1600,1040,2,2,26.0,26,33,(0.1592651583184494+0j),0.1592651583184494,0.0046002864837646484,6
1303,40x40,1600,1000,2,2,25.0,25,34,(0.1524648553191092+0j),0.1524648553191092,0.003998756408691406,7
1304,40x40,1600,880,2,2,22.0,22,27,(0.1544972674921588+0.016403437361854005j),0.1553656281801993,0.003000974655151367,7
1305,40x40,1600,840,2,2,21.0,21,26,(0.21044038527471987+0.039887899301444j),0.21418730183009138,0.0025076866149902344,7
1306,40x40,1600,760,2,2,19.0,19,27,(0.1657892630376759+0.06658656554232754j),0.1786612729421191,0.004022121429443359,8
1307,40x40,1600,640,2,2,16.0,16,23,(0.23491241028448895+0.04690172040841989j),0.23954876723318294,0.00315093994140625,8
1308,40x40,1600,560,3,2,14.0,14,20,(0.23683393553787463+0j),0.23683393553787463,0.0029997825622558594,8
1309,40x40,1600,480,3,2,12.0,12,17,(0.24421540993945343+0j),0.24421540993945343,0.002547740936279297,9
1310,41x41,1681,1271,2,2,31.0,31,36,(0.1433747304692903+0j),0.1433747304692903,0.0025942325592041016,6
1311,41x41,1681,1189,2,2,29.0,29,35,(0.11987071743567096+0.06128656023115695j),0.13462923665946303,0.002983570098876953,6
1312,41x41,1681,1107,2,2,27.0,27,34,(0.1390258758510027+0.06732617048508638j),0.15447008573936033,0.0030002593994140625,6
1313,41x41,1681,1025,2,2,25.0,25,31,(0.18181300237273545+0j),0.18181300237273545,0.002992391586303711,7
1314,41x41,1681,943,2,2,23.0,23,31,(0.18977017240663505+0j),0.18977017240663505,0.0036177635192871094,7
1315,41x41,1681,861,2,2,21.0,21,28,(0.1760508035848792+0j),0.1760508035848792,0.002588033676147461,7
1316,41x41,1681,779,2,2,19.0,19,27,(0.18053796037254422+0j),0.18053796037254422,0.003000497817993164,8
1317,41x41,1681,697,2,2,17.0,17,23,(0.22595736485370288+0j),0.22595736485370288,0.004015445709228516,8
1318,41x41,1681,615,2,2,15.0,15,24,(0.23686046503227356+0j),0.23686046503227356,0.0029993057250976562,8
1319,41x41,1681,533,3,2,13.0,13,20,(0.3103828013183652+0j),0.3103828013183652,0.0019254684448242188,9
1320,42x42,1764,1344,2,2,32.0,32,37,(0.1394199850272026+0j),0.1394199850272026,0.002966165542602539,6
1321,42x42,1764,1260,2,2,30.0,30,37,(0.13417943242136493+0.0011224922014206249j),0.13418412750270386,0.0029990673065185547,6
1322,42x42,1764,1176,2,2,28.0,28,35,(0.13927150234898922+0j),0.13927150234898922,0.002657175064086914,6
1323,42x42,1764,1092,2,2,26.0,26,32,(0.1528711436412463+0j),0.1528711436412463,0.003294706344604492,6
1324,42x42,1764,1008,2,2,24.0,24,30,(0.18153537420499272+0.008398159340161493j),0.18172952750736318,0.0036077499389648438,7
1325,42x42,1764,924,2,2,22.0,22,32,(0.17804014428912382+0.10064547785459671j),0.2045184715155874,0.0029993057250976562,7
1326,42x42,1764,798,2,2,19.0,19,29,(0.16789814387409416+0.08565796094760453j),0.18848626737793753,0.0030088424682617188,8
1327,42x42,1764,714,3,2,17.0,17,25,(0.22339676351671395+0j),0.22339676351671395,0.001999378204345703,8
1328,42x42,1764,630,2,2,15.0,15,22,(0.27859821437030896+0j),0.27859821437030896,0.0019936561584472656,8
1329,42x42,1764,546,3,2,13.0,13,21,(0.2764648804000126+0.1466143712060491j),0.31293546289728563,0.001998424530029297,9
1330,43x43,1849,1419,2,2,33.0,33,39,(0.1217292307873282+0.026512697676474177j),0.12458301957393203,0.004023313522338867,6
1331,43x43,1849,1333,2,2,31.0,31,37,(0.14729374733858033+0j),0.14729374733858033,0.0035855770111083984,6
1332,43x43,1849,1204,2,2,28.0,28,36,(0.17109720464835598+0j),0.17109720464835598,0.0030226707458496094,6
1333,43x43,1849,1118,2,2,26.0,26,32,(0.16095304353072787+0.04783782027602782j),0.16791170081493997,0.0019981861114501953,6
1334,43x43,1849,1032,2,2,24.0,24,32,(0.14915942714887898+0.00905600056525227j),0.14943408531395902,0.0029969215393066406,7
1335,43x43,1849,946,2,2,22.0,22,29,(0.14667372567002318+0.04319771487045796j),0.15290266306364517,0.0026247501373291016,7
1336,43x43,1849,860,2,2,20.0,20,26,(0.20648767835785947+0j),0.20648767835785947,0.003136157989501953,7
1337,43x43,1849,774,2,2,18.0,18,28,(0.21138449523254207+0j),0.21138449523254207,0.0030372142791748047,8
1338,43x43,1849,688,2,2,16.0,16,24,(0.24804831638280384+0.0639917278740209j),0.2561696869199131,0.0029044151306152344,8
1339,43x43,1849,559,3,2,13.0,13,20,(0.2241018239536062+0j),0.2241018239536062,0.0025081634521484375,9
1340,44x44,1936,1452,2,2,33.0,33,43,(0.1253975584618409+0.011325657574972631j),0.125907975075832,0.0040988922119140625,6
1341,44x44,1936,1364,2,2,31.0,31,38,(0.13504952187927638+0.03956690054917589j),0.14072637627285628,0.003542661666870117,6
1342,44x44,1936,1276,2,2,29.0,29,36,(0.1168889384181463+0.010571875281343691j),0.11736604479782678,0.0030066967010498047,6
1343,44x44,1936,1188,2,2,27.0,27,34,(0.15530356915710725+0.04470726061868088j),0.1616104506056556,0.0030379295349121094,6
1344,44x44,1936,1100,2,2,25.0,25,31,(0.17586023623898198+0j),0.17586023623898198,0.0030002593994140625,7
1345,44x44,1936,1012,2,2,23.0,23,30,(0.17971728830535527+0j),0.17971728830535527,0.002999544143676758,7
1346,44x44,1936,880,2,2,20.0,20,26,(0.2318810304802475+0j),0.2318810304802475,0.002502918243408203,7
1347,44x44,1936,792,2,2,18.0,18,24,(0.18926738188498954+0j),0.18926738188498954,0.003039836883544922,8
1348,44x44,1936,704,2,2,16.0,16,22,(0.2350694119124399+0.020071752857766783j),0.23592478394531513,0.0029637813568115234,8
1349,44x44,1936,616,3,2,14.0,14,21,(0.26115672579507476+0j),0.26115672579507476,0.0020170211791992188,9
1350,45x45,2025,1530,2,2,34.0,34,41,(0.1164871813396562+0.0144721495014885j),0.11738273521967096,0.00417637825012207,6
1351,45x45,2025,1440,2,2,32.0,32,37,(0.1278274336405737+0.039024998373956364j),0.13365179867559795,0.004046201705932617,6
1352,45x45,2025,1350,2,2,30.0,30,36,(0.1481846887162072+0j),0.1481846887162072,0.0035092830657958984,6
1353,45x45,2025,1215,2,2,27.0,27,33,(0.15256644776048892+0j),0.15256644776048892,0.0035436153411865234,7
1354,45x45,2025,1125,2,2,25.0,25,31,(0.17110678067646556+0j),0.17110678067646556,0.0025110244750976562,7
1355,45x45,2025,1035,2,2,23.0,23,29,(0.18381279645021809+0j),0.18381279645021809,0.0026483535766601562,7
1356,45x45,2025,945,2,2,21.0,21,30,(0.1740659964225834+0.03467991250949378j),0.17748709091720719,0.0030083656311035156,7
1357,45x45,2025,810,2,2,18.0,18,26,(0.21655694361798222+0j),0.21655694361798222,0.003508329391479492,9
1358,45x45,2025,720,3,2,16.0,16,22,(0.2282039073762865+0j),0.2282039073762865,0.002400636672973633,8
1359,45x45,2025,630,3,2,14.0,14,23,(0.23016050226443885+0.017276629444697877j),0.2308080127023067,0.002547740936279297,8
1360,46x46,2116,1610,2,2,35.0,35,41,(0.1076353185611698+0j),0.1076353185611698,0.004517078399658203,6
1361,46x46,2116,1518,2,2,33.0,33,42,(0.12467627219597333+0.03351720594524426j),0.1291029664378799,0.003999233245849609,6
1362,46x46,2116,1380,2,2,30.0,30,37,(0.1412019089522697+0.0006609107830147125j),0.14120345567594358,0.003591299057006836,6
1363,46x46,2116,1288,2,2,28.0,28,37,(0.1522517326879428+0.0305944405841341j),0.1552952346375667,0.0030074119567871094,7
1364,46x46,2116,1196,2,2,26.0,26,32,(0.16914057921202613+0j),0.16914057921202613,0.003000497817993164,7
1365,46x46,2116,1104,2,2,24.0,24,34,(0.1666459208713153+0.08514238631627385j),0.1871365514555569,0.002998828887939453,7
1366,46x46,2116,966,2,2,21.0,21,27,(0.19155328822448683+0j),0.19155328822448683,0.0030007362365722656,7
1367,46x46,2116,874,2,2,19.0,19,25,(0.2229233325985237+0j),0.2229233325985237,0.004010915756225586,8
1368,46x46,2116,782,2,2,17.0,17,23,(0.23864728905746085+0.025892430258931246j),0.24004780048812965,0.002000093460083008,8
1369,46x46,2116,644,3,2,14.0,14,21,(0.23450318827910682+0.021027234117824468j),0.23544402708013645,0.002000093460083008,8
1370,47x47,2209,1692,2,2,36.0,36,43,(0.11745177220504203+0.03983479333481474j),0.12402310088903795,0.00452113151550293,6
1371,47x47,2209,1551,2,2,33.0,33,39,(0.13803343062878953+0j),0.13803343062878953,0.0040247440338134766,6
1372,47x47,2209,1457,2,2,31.0,31,38,(0.1482991608882031+0j),0.1482991608882031,0.004394054412841797,6
1373,47x47,2209,1363,2,2,29.0,29,38,(0.14717738967317545+0.04487547918424759j),0.153866801692326,0.004140377044677734,6
1374,47x47,2209,1222,2,2,26.0,26,39,(0.15059416895487893+0.012130318549532199j),0.15108192595848036,0.003979206085205078,7
1375,47x47,2209,1128,2,2,24.0,24,31,(0.19694240233785848+0.018082164631495406j),0.19777076254180603,0.004071235656738281,7
1376,47x47,2209,1034,2,2,22.0,22,30,(0.18694054277337155+0j),0.18694054277337155,0.003996610641479492,7
1377,47x47,2209,893,2,2,19.0,19,26,(0.18935471404264248+0.05759662622284528j),0.19792063834381965,0.002995729446411133,8
1378,47x47,2209,799,3,2,17.0,17,22,(0.24342194810473136+0j),0.24342194810473136,0.0030062198638916016,9
1379,47x47,2209,705,3,2,15.0,15,24,(0.22016755829242204+0.08376661387761797j),0.23556442712126335,0.0019941329956054688,8
1380,48x48,2304,1728,2,2,36.0,36,41,(0.1268416152997334+0j),0.1268416152997334,0.003999471664428711,6
1381,48x48,2304,1632,2,2,34.0,34,39,(0.12701615706703503+0j),0.12701615706703503,0.00400853157043457,6
